35854;# sent = 2684;;;;;;;;;;;;;;;;
35855;#  #;;;;;;;;;;;;;;;;
35855;#  #;;;;;;;;;;;;;;;;
35855;#  #;;;;;;;;;;;;;;;;
35855;#  #;;;;;;;;;;;;;;;;
35855;#  #;;;;;;;;;;;;;;;;
35855;#  #;;;;;;;;;;;;;;;;
35855;#  #;;;;;;;;;;;;;;;;
35855;#  #;;;;;;;;;;;;;;;;
35855;# doc = uni_days2.txt;;;;;;;;;;;;;;;;
35856;# speaker = Я;;;;;;;;;;;;;;;;
35857;# sent = 2685;;;;;;;;;;;;;;;;
35858;;Аа;АА;INTJ;;;   _Аа_ , я бы;а;а;;;;;INTJ;АА;NONLEX;А
35859;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
35860;;я;Я;SPRO sg 1p - nom;;; Аа , _я_ бы хотела чтобы;я;;;;;;SPRO;Я;SPRO sg 1p - nom;Я
35861;;бы;БЫ;PART;;;Аа , я _бы_ хотела чтобы ты;ы;б;;;;;PART;БЫ;PART;Ы
35862;;хотела;ХОТЕТЬ;V ipf praet sg indic f -;;;, я бы _хотела_ чтобы ты мне;а;л;е;т;о;х;V;ХОТЕТЬ;V ipf praet sg indic f -;Ь
35863;;чтобы;ЧТОБЫ;CONJ;;;я бы хотела _чтобы_ ты мне рассказала;ы;б;о;т;ч;;CONJ;ЧТОБЫ;CONJ;Ы
35864;;ты;ТЫ;SPRO sg 2p - nom;;;бы хотела чтобы _ты_ мне рассказала о;ы;т;;;;;SPRO;ТЫ;SPRO sg 2p - nom;Ы
35865;;мне;Я;SPRO sg 1p - dat;;;хотела чтобы ты _мне_ рассказала о своей;е;н;м;;;;SPRO;Я;SPRO sg 1p - dat;Я
35866;;рассказала;РАССКАЗАТЬ;V pf praet sg indic f -;;;чтобы ты мне _рассказала_ о своей университетской;а;л;а;з;а;к;V;РАССКАЗАТЬ;V pf praet sg indic f -;Ь
35867;;о;О;PR;;;ты мне рассказала _о_ своей университетской жизни;о;;;;;;PR;О;PR;О
35868;;своей;СВОЙ;APRO - loc sg plen f -;;;мне рассказала о _своей_ университетской жизни ...;й;е;о;в;с;;APRO;СВОЙ;A - gen sg plen f -;Й
35869;;университетской;УНИВЕРСИТЕТСКИЙ;A - loc sg plen f -;;;рассказала о своей _университетской_ жизни ... ;й;о;к;с;т;е;A;УНИВЕРСИТЕТСКИЙ;A - gen sg plen f -;Й
35870;;жизни;ЖИЗНЬ;S f inan loc sg;;;о своей университетской _жизни_ ...  ;и;н;з;и;ж;;S;ЖИЗНЬ;S f inan gen sg;Ь
35871;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
35872;;;;;;;;;;;;;;;;;
35873;# sent = 2686;;;;;;;;;;;;;;;;
35874;"<distinct form=""";;;;;;;;;;;;;;;;
35875;<dist>;пожалуста;;;;;;;;;;;;;;;
35876;""">";;;;;;;;;;;;;;;;
35877;;пожалуйста;ПОЖАЛУЙСТА;PART;;; пожалуста  _пожалуйста_  . ;а;т;с;й;у;л;PART;ПОЖАЛУЙСТА;PART;А
35878;</distinct>;;;;;;;;;;;;;;;;
35879;;.;.;PUNCT;;;;;;;;;;PUNCT;;;
35880;;;;;;;;;;;;;;;;;
35881;# sent = 2687;;;;;;;;;;;;;;;;
35882;# speaker = Бабушка;;;;;;;;;;;;;;;;
35883;# sent = 2688;;;;;;;;;;;;;;;;
35884;;Ну;НУ;PART;;;   _Ну_ ... во ...;у;н;;;;;PART;НУ;PART;У
35885;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
35886;;во;ВО;PART;;; Ну ... _во_ ... во первых;о;в;;;;;PART;ВО;PART;О
35887;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
35888;;во;ВО;PR;;;... во ... _во_ первых , когда;о;в;;;;;PR;ВО;PR;О
35889;;первых;ПЕРВЫЙ;ANUM - loc pl plen - -;;;во ... во _первых_ , когда мы;х;ы;в;р;е;п;A;ПЕРВЫЙ;A - loc pl plen - -;Й
35890;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
35891;;когда;КОГДА;CONJ;;;во первых , _когда_ мы учились у;а;д;г;о;к;;CONJ;КОГДА;CONJ;А
35892;;мы;МЫ;SPRO pl 1p - nom;;;первых , когда _мы_ учились у нас;ы;м;;;;;SPRO;МЫ;SPRO pl 1p - nom;Ы
35893;;учились;УЧИТЬСЯ;V ipf praet pl indic - -;;;, когда мы _учились_ у нас был;ь;с;и;л;и;ч;V;УЧИТЬСЯ;V ipf praet pl indic - -;Я
35894;;у;У;PR;;;когда мы учились _у_ нас был это;у;;;;;;PR;У;PR;У
35895;;нас;МЫ;SPRO pl 1p - loc;;;мы учились у _нас_ был это институт;с;а;н;;;;SPRO;МЫ;SPRO pl 1p - loc;Ы
35896;;был;БЫТЬ;V ipf praet sg indic m -;;;учились у нас _был_ это институт ...;л;ы;б;;;;V;БЫТЬ;V ipf praet sg indic m -;Ь
35897;;это;ЭТО;SPRO n - nom sg;;;у нас был _это_ институт ... ;о;т;э;;;;SPRO;ЭТО;S n - acc sg;О
35898;;институт;ИНСТИТУТ;S m inan nom sg;;;нас был это _институт_ ...  ;т;у;т;и;т;с;S;ИНСТИТУТ;S m inan acc sg;Т
35899;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
35900;;;;;;;;;;;;;;;;;
35901;# sent = 2689;;;;;;;;;;;;;;;;
35902;# speaker = Я;;;;;;;;;;;;;;;;
35903;# sent = 2690;;;;;;;;;;;;;;;;
35904;;Хорошо;ХОРОШО;ADV -;;;   _Хорошо_ ...  ;о;ш;о;р;о;х;ADV;ХОРОШО;ADV -;О
35905;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
35906;;;;;;;;;;;;;;;;;
35907;# sent = 2691;;;;;;;;;;;;;;;;
35908;# speaker = Бабушка;;;;;;;;;;;;;;;;
35909;# sent = 2692;;;;;;;;;;;;;;;;
35910;;Это;ЭТО;SPRO n - nom sg;;;   _Это_ был Томский ...;о;т;э;;;;SPRO;ЭТО;S n - nom sg;О
35911;;был;БЫТЬ;V ipf praet sg indic m -;;;  Это _был_ Томский ... ;л;ы;б;;;;V;БЫТЬ;V ipf praet sg indic m -;Ь
35912;;Томский;ТОМСКИЙ;A - nom sg plen m inan;;; Это был _Томский_ ...  ;й;и;к;с;м;о;A;ТОМСКИЙ;A - acc sg plen m inan;Й
35913;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
35914;;;;;;;;;;;;;;;;;
35915;# sent = 2693;;;;;;;;;;;;;;;;
35916;;Томский;ТОМСКИЙ;A - nom sg plen m inan;;;...   _Томский_ политехнический институт .;й;и;к;с;м;о;A;ТОМСКИЙ;A - acc sg plen m inan;Й
35917;;политехнический;ПОЛИТЕХНИЧЕСКИЙ;A - nom sg plen m inan;;;  Томский _политехнический_ институт . ;й;и;к;с;е;ч;A;ПОЛИТЕХНИЧЕСКИЙ;A - acc sg plen m inan;Й
35918;;институт;ИНСТИТУТ;S m inan nom sg;;; Томский политехнический _институт_ .  ;т;у;т;и;т;с;S;ИНСТИТУТ;S m inan acc sg;Т
35919;;.;.;PUNCT;;;;;;;;;;PUNCT;;;
35920;;;;;;;;;;;;;;;;;
35921;# sent = 2694;;;;;;;;;;;;;;;;
35922;# speaker = Я;;;;;;;;;;;;;;;;
35923;# sent = 2695;;;;;;;;;;;;;;;;
35924;;Ммм;МММ;INTJ;;;   _Ммм_ ... чудесно ...;м;м;м;;;;INTJ;МММ;INTJ;М
35925;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
35926;;чудесно;ЧУДЕСНО;ADV -;;; Ммм ... _чудесно_ ...  ;о;н;с;е;д;у;ADV;ЧУДЕСНО;ADV -;О
35927;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
35928;;;;;;;;;;;;;;;;;
35929;# sent = 2696;;;;;;;;;;;;;;;;
35930;# speaker = Бабушка;;;;;;;;;;;;;;;;
35931;# sent = 2697;;;;;;;;;;;;;;;;
35932;;Машиностроительный;МАШИНОСТРОИТЕЛЬНЫЙ;A - nom sg plen m -;;;   _Машиностроительный_ факультет ... ;й;ы;н;ь;л;е;A;МАШИНОСТРОИТЕЛЬНЫЙ;A - nom sg plen m -;Й
35933;;факультет;ФАКУЛЬТЕТ;S m inan nom sg;;;  Машиностроительный _факультет_ ...  ;т;е;т;ь;л;у;S;ФАКУЛЬТЕТ;S m inan nom sg;Т
35934;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
35935;;;;;;;;;;;;;;;;;
35936;# sent = 2698;;;;;;;;;;;;;;;;
35937;# speaker = Я;;;;;;;;;;;;;;;;
35938;# sent = 2699;;;;;;;;;;;;;;;;
35939;;мгм;МГМ;NONLEX;;;   _мгм_ ...  ;м;г;м;;;;NONLEX;МГМ;NONLEX;М
35940;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
35941;;;;;;;;;;;;;;;;;
35942;# sent = 2700;;;;;;;;;;;;;;;;
35943;# speaker = Бабушка;;;;;;;;;;;;;;;;
35944;# sent = 2701;;;;;;;;;;;;;;;;
35945;;Жили;ЖИТЬ;V ipf praet pl indic - -;;;   _Жили_ мы весело конечно;и;л;и;ж;;;V;ЖИТЬ;V ipf praet pl indic - -;Ь
35946;;мы;МЫ;SPRO pl 1p - nom;;;  Жили _мы_ весело конечно же;ы;м;;;;;SPRO;МЫ;SPRO pl 1p - nom;Ы
35947;;весело;ВЕСЕЛО;ADV -;;; Жили мы _весело_ конечно же ,;о;л;е;с;е;в;ADV;ВЕСЕЛО;ADV -;О
35948;;конечно;КОНЕЧНО;ADV -;;;Жили мы весело _конечно_ же , жили;о;н;ч;е;н;о;ADV;КОНЕЧНО;ADV -;О
35949;;же;ЖЕ;PART;;;мы весело конечно _же_ , жили в;е;ж;;;;;PART;ЖЕ;PART;Е
35950;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
35951;;жили;ЖИТЬ;V ipf praet pl indic - -;;;конечно же , _жили_ в общежитии .;и;л;и;ж;;;V;ЖИТЬ;V ipf praet pl indic - -;Ь
35952;;в;В;PR;;;же , жили _в_ общежитии . ;в;;;;;;PR;В;PR;В
35953;;общежитии;ОБЩЕЖИТИЕ;S n inan loc sg;;;, жили в _общежитии_ .  ;и;и;т;и;ж;е;S;ОБЩЕЖИТИЕ;S n inan loc sg;Е
35954;;.;.;PUNCT;;;;;;;;;;PUNCT;;;
35955;;;;;;;;;;;;;;;;;
35956;# sent = 2702;;;;;;;;;;;;;;;;
35957;;Студен;СТУДЕН;NONLEX;;;.   _Студен_ ... студенческий городок;н;е;д;у;т;с;NONLEX;СТУДЕН;NONLEX;Н
35958;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
35959;;студенческий;СТУДЕНЧЕСКИЙ;A - nom sg plen m inan;;; Студен ... _студенческий_ городок ... ;й;и;к;с;е;ч;A;СТУДЕНЧЕСКИЙ;A - acc sg plen m inan;Й
35960;;городок;ГОРОДОК;S m inan nom;;;Студен ... студенческий _городок_ ...  ;к;о;д;о;р;о;S;ГОРОДОК;S m inan acc sg;К
35961;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
35962;;;;;;;;;;;;;;;;;
35963;# sent = 2703;;;;;;;;;;;;;;;;
35964;;То есть;ТО ЕСТЬ;CONJ;;;...   _То есть_ там ... расположены;ь;т;с;е; ;о;CONJ;То есть;ADV -;Ь
35965;;там;ТАМ;ADV -;;;  То есть _там_ ... расположены ;м;а;т;;;;ADV;ТАМ;ADV -;М
35966;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
35967;;расположены;РАСПОЛОЖЕННЫЙ;A - - pl brev - -;;;То есть там ... _расположены_  всееэ ;ы;н;е;ж;о;л;A;РАСПОЛОЖЕННЫЙ;A - - pl brev - -;Й
35968;"<distinct form=""";;;;;;;;;;;;;;;;
35969;<dist>;всееэ;;;;;;;;;;;;;;;
35970;""">";;;;;;;;;;;;;;;;
35971;;все;ВСЕ;PART;;; всееэ  _все_  ... все;е;с;в;;;;PART;ВСЕ;PART;Е
35972;</distinct>;;;;;;;;;;;;;;;;
35973;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
35974;;все;ВЕСЬ;APRO - nom pl plen - -;;;все  ... _все_ общежития политехнического института;е;с;в;;;;APRO;ВЕСЬ;A - nom pl plen - -;Ь
35975;;общежития;ОБЩЕЖИТИЕ;S n inan nom pl;;; ... все _общежития_ политехнического института .;я;и;т;и;ж;е;S;ОБЩЕЖИТИЕ;S n inan nom pl;Е
35976;;политехнического;ПОЛИТЕХНИЧЕСКИЙ;A - gen sg plen m -;;;... все общежития _политехнического_ института . ;о;г;о;к;с;е;A;ПОЛИТЕХНИЧЕСКИЙ;A - gen sg plen m -;Й
35977;;института;ИНСТИТУТ;S m inan gen sg;;;все общежития политехнического _института_ .  ;а;т;у;т;и;т;S;ИНСТИТУТ;S m inan gen sg;Т
35978;;.;.;PUNCT;;;;;;;;;;PUNCT;;;
35979;;;;;;;;;;;;;;;;;
35980;# sent = 2704;;;;;;;;;;;;;;;;
35981;;Аа;АА;INTJ;;;.   _Аа_ , ну какие;а;а;;;;;INTJ;АА;NONLEX;А
35982;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
35983;;ну;НУ;PART;;; Аа , _ну_ какие моменты именно;у;н;;;;;PART;НУ;PART;У
35984;;какие;КАКОЙ;APRO - nom pl plen - -;;;Аа , ну _какие_ моменты именно можно;е;и;к;а;к;;APRO;КАКОЙ;A - nom pl plen - -;Й
35985;;моменты;МОМЕНТ;S m inan nom pl;;;, ну какие _моменты_ именно можно вот;ы;т;н;е;м;о;S;МОМЕНТ;S m inan nom pl;Т
35986;;именно;ИМЕННО;PART;;;ну какие моменты _именно_ можно вот вспомнить;о;н;н;е;м;и;PART;ИМЕННО;PART;О
35987;;можно;МОЖНО;PRAEDIC;;;какие моменты именно _можно_ вот вспомнить ?;о;н;ж;о;м;;PRAEDIC;МОЖНО;PRAEDIC;О
35988;;вот;ВОТ;PART;;;моменты именно можно _вот_ вспомнить ? ;т;о;в;;;;PART;ВОТ;PART;Т
35989;;вспомнить;ВСПОМНИТЬ;V pf - - inf - -;;;именно можно вот _вспомнить_ ?  ;ь;т;и;н;м;о;V;ВСПОМНИТЬ;V pf - - inf - -;Ь
35990;;?;?;PUNCT;;;;;;;;;;PUNCT;;;
35991;;;;;;;;;;;;;;;;;
35992;# sent = 2705;;;;;;;;;;;;;;;;
35993;;Так;ТАК;ADV -;;;?   _Так_ сразу то раз;к;а;т;;;;ADV;ТАК;ADV -;К
35994;;сразу;СРАЗУ;ADV -;;;  Так _сразу_ то раз ии;у;з;а;р;с;;ADV;СРАЗУ;ADV -;У
35995;;то;ТО;PART;;; Так сразу _то_ раз ии ...;о;т;;;;;PART;ТО;PART;О
35996;;раз;РАЗ;ADV;;;Так сразу то _раз_ ии ... трудно;з;а;р;;;;S;РАЗ;S m inan acc sg;З
35997;;ии;И;CONJ;;;сразу то раз _ии_ ... трудно что-либо;и;и;;;;;CONJ;И;CONJ;И
35998;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
35999;;трудно;ТРУДНО;ADV -;;;раз ии ... _трудно_ что-либо вспомнить .;о;н;д;у;р;т;ADV;ТРУДНО;ADV -;О
36000;;что-либо;ЧТО-ЛИБО;SPRO n inan acc sg;;;ии ... трудно _что-либо_ вспомнить . ;о;б;и;л;-;о;SPRO;ЧТО-ЛИБО;S n - acc sg;О
36001;;вспомнить;ВСПОМНИТЬ;V pf - - inf - -;;;... трудно что-либо _вспомнить_ .  ;ь;т;и;н;м;о;V;ВСПОМНИТЬ;V pf - - inf - -;Ь
36002;;.;.;PUNCT;;;;;;;;;;PUNCT;;;
36003;;;;;;;;;;;;;;;;;
36004;# sent = 2706;;;;;;;;;;;;;;;;
36005;;Ну;НУ;PART;;;.   _Ну_ ма ... могу;у;н;;;;;PART;НУ;PART;У
36006;;ма;МА;NONLEX;;;  Ну _ма_ ... могу вот;а;м;;;;;NONLEX;МА;NONLEX;А
36007;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
36008;;могу;МОЧЬ;V ipf praes sg indic - 1p;;;Ну ма ... _могу_ вот вспомнить мы;у;г;о;м;;;V;МОЧЬ;V ipf praes sg indic - 1p;Ь
36009;;вот;ВОТ;PART;;;ма ... могу _вот_ вспомнить мы ...;т;о;в;;;;PART;ВОТ;PART;Т
36010;;вспомнить;ВСПОМНИТЬ;V pf - - inf - -;;;... могу вот _вспомнить_ мы ... очень;ь;т;и;н;м;о;V;ВСПОМНИТЬ;V pf - - inf - -;Ь
36011;;мы;МЫ;SPRO pl 1p - nom;;;могу вот вспомнить _мы_ ... очень любили;ы;м;;;;;SPRO;МЫ;SPRO pl 1p - nom;Ы
36012;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
36013;;очень;ОЧЕНЬ;ADV -;;;вспомнить мы ... _очень_ любили ходить в;ь;н;е;ч;о;;ADV;ОЧЕНЬ;ADV -;Ь
36014;;любили;ЛЮБИТЬ;V ipf praet pl indic - -;;;мы ... очень _любили_ ходить в походы;и;л;и;б;ю;л;V;ЛЮБИТЬ;V ipf praet pl indic - -;Ь
36015;;ходить;ХОДИТЬ;V ipf - - inf - -;;;... очень любили _ходить_ в походы .;ь;т;и;д;о;х;V;ХОДИТЬ;V ipf - - inf - -;Ь
36016;;в;В;PR;;;очень любили ходить _в_ походы . ;в;;;;;;PR;В;PR;В
36017;;походы;ПОХОД;S m inan acc pl;;;любили ходить в _походы_ .  ;ы;д;о;х;о;п;S;ПОХОД;S m inan acc pl;Д
36018;;.;.;PUNCT;;;;;;;;;;PUNCT;;;
36019;;;;;;;;;;;;;;;;;
36020;# sent = 2707;;;;;;;;;;;;;;;;
36021;# speaker = Я;;;;;;;;;;;;;;;;
36022;# sent = 2708;;;;;;;;;;;;;;;;
36023;;мгмм;МГММ;INTJ;;;   _мгмм_ ...  ;м;м;г;м;;;NONLEX;МГММ;NONLEX;М
36024;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
36025;;;;;;;;;;;;;;;;;
36026;# sent = 2709;;;;;;;;;;;;;;;;
36027;# speaker = Бабушка;;;;;;;;;;;;;;;;
36028;# sent = 2710;;;;;;;;;;;;;;;;
36029;;В;В;PR;;;   _В_ походы ходили ммм;в;;;;;;PR;В;PR;В
36030;;походы;ПОХОД;S m inan acc pl;;;  В _походы_ ходили ммм в;ы;д;о;х;о;п;S;ПОХОД;S m inan acc pl;Д
36031;;ходили;ХОДИТЬ;V ipf praet pl indic - -;;; В походы _ходили_ ммм в начале;и;л;и;д;о;х;V;ХОДИТЬ;V ipf praet pl indic - -;Ь
36032;;ммм;МММ;INTJ;;;В походы ходили _ммм_ в начале мая;м;м;м;;;;S;МММ;S n inan loc sg;М
36033;;в;В;PR;;;походы ходили ммм _в_ начале мая ,;в;;;;;;PR;В;PR;В
36034;;начале;НАЧАЛО;S n inan loc sg;;;ходили ммм в _начале_ мая , вот;е;л;а;ч;а;н;S;НАЧАЛО;S n inan loc sg;О
36035;;мая;МАЙ;S m inan gen sg;;;ммм в начале _мая_ , вот эээ;я;а;м;;;;S;МАЙ;S m inan gen sg;Й
36036;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
36037;;вот;ВОТ;PART;;;начале мая , _вот_ эээ это было;т;о;в;;;;PART;ВОТ;PART;Т
36038;;эээ;ЭЭЭ;INTJ;;;мая , вот _эээ_ это было на;э;э;э;;;;NONLEX;ЭЭЭ;NONLEX;Э
36039;;это;ЭТО;SPRO n - nom sg;;;, вот эээ _это_ было на третьем;о;т;э;;;;SPRO;ЭТО;S n - nom sg;О
36040;;было;БЫТЬ;V ipf praet sg indic n -;;;вот эээ это _было_ на третьем курсе;о;л;ы;б;;;V;БЫТЬ;V ipf praet sg indic n -;Ь
36041;;на;НА;PR;;;эээ это было _на_ третьем курсе бы;а;н;;;;;PR;НА;PR;А
36042;;третьем;ТРЕТИЙ;ANUM - loc sg plen m -;;;это было на _третьем_ курсе бы ...;м;е;ь;т;е;р;ANUM;ТРЕТИЙ;A - loc sg plen m -;Й
36043;;курсе;КУРС;S m inan loc sg;;;было на третьем _курсе_ бы ... эээ;е;с;р;у;к;;S;КУРС;S m inan loc sg;С
36044;;бы;БЫ;PART;;;на третьем курсе _бы_ ... эээ мы;ы;б;;;;;PART;БЫ;PART;Ы
36045;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
36046;;эээ;ЭЭЭ;INTJ;;;курсе бы ... _эээ_ мы ходили .;э;э;э;;;;NONLEX;ЭЭЭ;NONLEX;Э
36047;;мы;МЫ;SPRO pl 1p - nom;;;бы ... эээ _мы_ ходили . ;ы;м;;;;;SPRO;МЫ;SPRO pl 1p - nom;Ы
36048;;ходили;ХОДИТЬ;V ipf praet pl indic - -;;;... эээ мы _ходили_ .  ;и;л;и;д;о;х;V;ХОДИТЬ;V ipf praet pl indic - -;Ь
36049;;.;.;PUNCT;;;;;;;;;;PUNCT;;;
36050;;;;;;;;;;;;;;;;;
36051;# sent = 2711;;;;;;;;;;;;;;;;
36052;;Ну;НУ;PART;;;.   _Ну_ соответственно наша комната;у;н;;;;;PART;НУ;PART;У
36053;;соответственно;СООТВЕТСТВЕННО;PARENTH;;;  Ну _соответственно_ наша комната ээ;о;н;н;е;в;т;ADV;СООТВЕТСТВЕННО;ADV -;О
36054;;наша;НАШ;APRO - nom sg plen f -;;; Ну соответственно _наша_ комната ээ у;а;ш;а;н;;;APRO;НАШ;A - nom sg plen f -;Ш
36055;;комната;КОМНАТА;S f inan nom sg;;;Ну соответственно наша _комната_ ээ у нас;а;т;а;н;м;о;S;КОМНАТА;S f inan nom sg;А
36056;;ээ;ЭЭ;INTJ;;;соответственно наша комната _ээ_ у нас ;э;э;;;;;NONLEX;ЭЭ;NONLEX;Э
36057;;у;У;PR;;;наша комната ээ _у_ нас  былиии;у;;;;;;PR;У;PR;У
36058;;нас;МЫ;SPRO pl 1p - loc;;;комната ээ у _нас_  былиии ;с;а;н;;;;SPRO;МЫ;SPRO pl 1p - loc;Ы
36059;"<distinct form=""";;;;;;;;;;;;;;;;
36060;<dist>;былиии;;;;;;;;;;;;;;;
36061;""">";;;;;;;;;;;;;;;;
36062;;были;БЫТЬ;V ipf praet pl indic - -;;; былиии  _были_  знакомые мальчики;и;л;ы;б;;;V;БЫТЬ;V ipf praet pl indic - -;Ь
36063;</distinct>;;;;;;;;;;;;;;;;
36064;;знакомые;ЗНАКОМЫЙ;A - nom pl plen - -;;; были  _знакомые_ мальчики , вот;е;ы;м;о;к;а;A;ЗНАКОМЫЙ;A - nom pl plen - -;Й
36065;;мальчики;МАЛЬЧИК;S m anim nom pl;;;были  знакомые _мальчики_ , вот ,;и;к;и;ч;ь;л;S;МАЛЬЧИК;S m anim nom pl;К
36066;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
36067;;вот;ВОТ;PART;;;знакомые мальчики , _вот_ , и вот;т;о;в;;;;PART;ВОТ;PART;Т
36068;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
36069;;и;И;CONJ;;;, вот , _и_ вот мы хо;и;;;;;;CONJ;И;CONJ;И
36070;;вот;ВОТ;PART;;;вот , и _вот_ мы хо ...;т;о;в;;;;PART;ВОТ;PART;Т
36071;;мы;МЫ;SPRO pl 1p - nom;;;, и вот _мы_ хо ... ходили;ы;м;;;;;SPRO;МЫ;SPRO pl 1p - nom;Ы
36072;;хо;ХО;INTJ;;;и вот мы _хо_ ... ходили нашей;о;х;;;;;NONLEX;ХО;NONLEX;О
36073;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
