35854;# sent = 2684;;;;;;;;;;;;;;;;
36074;;ходили;ХОДИТЬ;V ipf praet pl indic - -;;;мы хо ... _ходили_ нашей комнатой и;и;л;и;д;о;х;V;ХОДИТЬ;V ipf praet pl indic - -;Ь
36075;;нашей;НАШ;APRO - ins sg plen f -;;;хо ... ходили _нашей_ комнатой и их;й;е;ш;а;н;;APRO;НАШ;A - gen sg plen f -;Ш
36076;;комнатой;КОМНАТА;S f inan ins sg;;;... ходили нашей _комнатой_ и их комнатой;й;о;т;а;н;м;S;КОМНАТА;S f inan ins sg;А
36077;;и;И;CONJ;;;ходили нашей комнатой _и_ их комнатой в;и;;;;;;CONJ;И;CONJ;И
36078;;их;ИХ;APRO;;;нашей комнатой и _их_ комнатой в поход;х;и;;;;;APRO;ИХ;A - nonflex - plen - -;Х
36079;;комнатой;КОМНАТА;S f inan ins sg;;;комнатой и их _комнатой_ в поход .;й;о;т;а;н;м;S;КОМНАТА;S f inan ins sg;А
36080;;в;В;PR;;;и их комнатой _в_ поход . ;в;;;;;;PR;В;PR;В
36081;;поход;ПОХОД;S m inan acc sg;;;их комнатой в _поход_ .  ;д;о;х;о;п;;S;ПОХОД;S m inan acc sg;Д
36082;;.;.;PUNCT;;;;;;;;;;PUNCT;;;
36083;;;;;;;;;;;;;;;;;
36084;# sent = 2712;;;;;;;;;;;;;;;;
36085;;Эээ;ЭЭЭ;INTJ;;;.   _Эээ_ устрайв ... ;э;э;э;;;;NONLEX;ЭЭЭ;NONLEX;Э
36086;;устрайв;УСТРАЙВ;NONLEX;;;  Эээ _устрайв_ ...  ;в;й;а;р;т;с;S;УСТРАЙВ;S m inan acc sg;В
36087;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
36088;;;;;;;;;;;;;;;;;
36089;# sent = 2713;;;;;;;;;;;;;;;;
36090;"<distinct form=""";;;;;;;;;;;;;;;;
36091;<dist>;устроилиии;;;;;;;;;;;;;;;
36092;""">";;;;;;;;;;;;;;;;
36093;;устроили;УСТРОИТЬ;V pf praet pl indic - -;;; устроилиии  _устроили_  там ди;и;л;и;о;р;т;V;УСТРОИТЬ;V pf praet pl indic - -;Ь
36094;</distinct>;;;;;;;;;;;;;;;;
36095;;там;ТАМ;ADV -;;; устроили  _там_ ди ... ээ;м;а;т;;;;ADV;ТАМ;ADV -;М
36096;;ди;ДИ;NONLEX;;;устроили  там _ди_ ... ээ как раз;и;д;;;;;S;ДИ;S f inan loc sg;И
36097;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
36098;;ээ;ЭЭ;INTJ;;;там ди ... _ээ_ как раз это было;э;э;;;;;NONLEX;ЭЭ;NONLEX;Э
36099;;как раз;как раз;ADV -;;;ди ... ээ _как раз_ это было на;з;а;р; ;к;а;ADV;как раз;ADV -;з
36100;;это;ЭТО;SPRO n - nom sg;;;... ээ как раз _это_ было на первое;о;т;э;;;;SPRO;ЭТО;S n - nom sg;О
36101;;было;БЫТЬ;V ipf praet sg indic n -;;;ээ как раз это _было_ на первое мая;о;л;ы;б;;;V;БЫТЬ;V ipf praet sg indic n -;Ь
36102;;на;НА;PR;;;как раз это было _на_ первое мая устроили;а;н;;;;;PR;НА;PR;А
36103;;первое;ПЕРВЫЙ;ANUM - acc sg plen n inan;;;это было на _первое_ мая устроили там;е;о;в;р;е;п;A;ПЕРВЫЙ;A - acc sg plen n inan;Й
36104;;мая;МАЙ;S m inan gen sg;;;было на первое _мая_ устроили там демонстрацию;я;а;м;;;;S;МАЙ;S m inan gen sg;Й
36105;;устроили;УСТРОИТЬ;V pf praet pl indic - -;;;на первое мая _устроили_ там демонстрацию .;и;л;и;о;р;т;V;УСТРОИТЬ;V pf praet pl indic - -;Ь
36106;;там;ТАМ;ADV -;;;первое мая устроили _там_ демонстрацию . ;м;а;т;;;;ADV;ТАМ;ADV -;М
36107;;демонстрацию;ДЕМОНСТРАЦИЯ;S f inan acc sg;;;мая устроили там _демонстрацию_ .  ;ю;и;ц;а;р;т;S;ДЕМОНСТРАЦИЯ;S f inan acc sg;Я
36108;;.;.;PUNCT;;;;;;;;;;PUNCT;;;
36109;;;;;;;;;;;;;;;;;
36110;# sent = 2714;;;;;;;;;;;;;;;;
36111;;То есть;ТО ЕСТЬ;CONJ;;;.   _То есть_ шли ахахах как будто;ь;т;с;е; ;о;CONJ;То есть;ADV -;Ь
36112;;шли;ИДТИ;V ipf praet pl indic - -;;;  То есть _шли_ ахахах как будто демонстрация;и;л;ш;;;;V;ИДТИ;V ipf praet pl indic - -;И
36113;;ахахах;АХАХ;INTJ;;; То есть шли _ахахах_ как будто демонстрация ...;х;а;х;а;х;а;S;АХАХ;S m anim loc pl;Х
36114;;как будто;КАК БУДТО;CONJ;;;То есть шли ахахах _как будто_ демонстрация ... лозунги;о;т;д;у;б; ;CONJ;как будто;CONJ;О
36115;;демонстрация;ДЕМОНСТРАЦИЯ;S f inan nom sg;;;шли ахахах как будто _демонстрация_ ... лозунги ...;я;и;ц;а;р;т;S;ДЕМОНСТРАЦИЯ;S m inan gen sg;Я
36116;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
36117;;лозунги;ЛОЗУНГ;S m inan nom pl;;;как будто демонстрация ... _лозунги_ ... ахкхах кричали;и;г;н;у;з;о;S;ЛОЗУНГ;S m inan gen sg;Г
36118;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
36119;;ахкхах;АХКХ;INTJ;;;... лозунги ... _ахкхах_ кричали а ...;х;а;х;к;х;а;S;АХКХ;S m anim loc pl;Х
36120;;кричали;КРИЧАТЬ;V ipf praet pl indic - -;;;лозунги ... ахкхах _кричали_ а ... это;и;л;а;ч;и;р;V;КРИЧАТЬ;V ipf praet pl indic - -;Ь
36121;;а;А;CONJ;;;... ахкхах кричали _а_ ... это самое;а;;;;;;CONJ;А;CONJ;А
36122;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
36123;;это;ЭТО;SPRO n - nom sg;;;кричали а ... _это_ самое , флаги;о;т;э;;;;SPRO;ЭТО;S n - nom sg;О
36124;;самое;САМЫЙ;A - nom sg plen n -;;;а ... это _самое_ , флаги несли;е;о;м;а;с;;A;САМЫЙ;A - nom sg plen n -;Й
36125;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
36126;;флаги;ФЛАГ;S m inan gen pl;;;это самое , _флаги_ несли , ну;и;г;а;л;ф;;S;ФЛАГ;S m inan nom pl;Г
36127;;несли;НЕСТИ;V ipf praet pl indic - -;;;самое , флаги _несли_ , ну ...;и;л;с;е;н;;V;НЕСТИ;V ipf praet pl indic - -;И
36128;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
36129;;ну;НУ;PART;;;флаги несли , _ну_ ... соответственно древко;у;н;;;;;PART;НУ;PART;У
36130;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
36131;;соответственно;СООТВЕТСТВЕННО;PARENTH;;;, ну ... _соответственно_ древко ээ ;о;н;н;е;в;т;ADV;СООТВЕТСТВЕННО;ADV -;О
36132;;древко;ДРЕВКО;S n inan nom sg;;;ну ... соответственно _древко_ ээ  несли;о;к;в;е;р;д;S;ДРЕВКО;S n inan nom sg;О
36133;;ээ;ЭЭ;INTJ;;;... соответственно древко _ээ_  несли ээ;э;э;;;;;NONLEX;ЭЭ;NONLEX;Э
36134;<noindex>[нрзб]</noindex>;;;;;;;;;;;;;;;;
36135;;несли;НЕСТИ;V ipf praet pl indic - -;;;древко ээ  _несли_ ээ там из;и;л;с;е;н;;V;НЕСТИ;V ipf praet pl indic - -;И
36136;;ээ;ЭЭ;INTJ;;;ээ  несли _ээ_ там из палки;э;э;;;;;NONLEX;ЭЭ;NONLEX;Э
36137;;там;ТАМ;ADV -;;; несли ээ _там_ из палки какой-нибудь;м;а;т;;;;ADV;ТАМ;ADV -;М
36138;;из;ИЗ;PR;;;несли ээ там _из_ палки какой-нибудь и;з;и;;;;;PR;ИЗ;PR;З
36139;;палки;ПАЛКА;S f inan gen sg;;;ээ там из _палки_ какой-нибудь и там;и;к;л;а;п;;S;ПАЛКА;S f inan gen sg;А
36140;;какой-нибудь;КАКОЙ-НИБУДЬ;APRO - nom sg plen m -;;;там из палки _какой-нибудь_ и там платок;ь;д;у;б;и;н;APRO;КАКОЙ-НИБУДЬ;A - gen sg plen f -;Ь
36141;;и;И;CONJ;;;из палки какой-нибудь _и_ там платок или;и;;;;;;CONJ;И;CONJ;И
36142;;там;ТАМ;ADV -;;;палки какой-нибудь и _там_ платок или что-то;м;а;т;;;;ADV;ТАМ;ADV -;М
36143;;платок;ПЛАТОК;S m inan nom sg;;;какой-нибудь и там _платок_ или что-то на;к;о;т;а;л;п;S;ПЛАТОК;S m inan acc sg;К
36144;;или;ИЛИ;CONJ;;;и там платок _или_ что-то на на;и;л;и;;;;CONJ;ИЛИ;CONJ;И
36145;;что-то;ЧТО-ТО;SPRO n inan nom sg;;;там платок или _что-то_ на на ...;о;т;-;о;т;ч;SPRO;ЧТО-ТО;S n - nom sg;О
36146;;на;НА;PR;;;платок или что-то _на_ на ... на;а;н;;;;;PR;НА;PR;А
36147;;на;НА;PR;;;или что-то на _на_ ... на ...;а;н;;;;;PR;НА;PR;А
36148;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
36149;;на;НА;PR;;;на на ... _на_ ... на нем;а;н;;;;;PR;НА;PR;А
36150;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
36151;;на;НА;PR;;;... на ... _на_ нем  воот;а;н;;;;;PR;НА;PR;А
36152;;нем;ОН;SPRO - loc sg plen m -;;;на ... на _нем_  воот ;м;е;н;;;;A;НЕМОЙ;A - dat sg plen n -;Н
36153;"<distinct form=""";;;;;;;;;;;;;;;;
36154;<dist>;воот;;;;;;;;;;;;;;;
36155;""">";;;;;;;;;;;;;;;;
36156;;вот;ВОТ;PART;;; воот  _вот_  . ;т;о;в;;;;PART;ВОТ;PART;Т
36157;</distinct>;;;;;;;;;;;;;;;;
36158;;.;.;PUNCT;;;;;;;;;;PUNCT;;;
36159;;;;;;;;;;;;;;;;;
36160;# sent = 2715;;;;;;;;;;;;;;;;
36161;;Эээ;ЭЭЭ;INTJ;;;.   _Эээ_ так получилось что;э;э;э;;;;NONLEX;ЭЭЭ;NONLEX;Э
36162;;так;ТАК;ADV -;;;  Эээ _так_ получилось что ууу;к;а;т;;;;ADV;ТАК;ADV -;К
36163;;получилось;ПОЛУЧИТЬСЯ;V pf praet sg indic n -;;; Эээ так _получилось_ что ууу я;ь;с;о;л;и;ч;V;ПОЛУЧИТЬСЯ;V pf praet sg indic n -;Я
36164;;что;ЧТО;CONJ;;;Эээ так получилось _что_ ууу я ...;о;т;ч;;;;CONJ;ЧТО;CONJ;О
36165;;ууу;УУУ;INTJ;;;так получилось что _ууу_ я ... я;у;у;у;;;;INTJ;УУУ;S m anim nonflex -;У
36166;;я;Я;SPRO sg 1p - nom;;;получилось что ууу _я_ ... я это;я;;;;;;SPRO;Я;SPRO sg 1p - nom;Я
36167;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
36168;;я;Я;SPRO sg 1p - nom;;;ууу я ... _я_ это самое ммм;я;;;;;;SPRO;Я;SPRO sg 1p - nom;Я
36169;;это;ЭТО;SPRO n - nom sg;;;я ... я _это_ самое ммм ...;о;т;э;;;;SPRO;ЭТО;S n - nom sg;О
36170;;самое;САМЫЙ;A - nom sg plen n -;;;... я это _самое_ ммм ... как;е;о;м;а;с;;A;САМЫЙ;A - nom sg plen n -;Й
36171;;ммм;МММ;INTJ;;;я это самое _ммм_ ... как это;м;м;м;;;;INTJ;МММ;INTJ;М
36172;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
36173;;как;КАК;ADV -;;;самое ммм ... _как_ это ... ну;к;а;к;;;;ADV;КАК;ADV -;К
36174;;это;ЭТО;PART;;;ммм ... как _это_ ... ну упа;о;т;э;;;;PART;ЭТО;PART;О
36175;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
36176;;ну;НУ;PART;;;как это ... _ну_ упа ... упала;у;н;;;;;PART;НУ;PART;У
36177;;упа;УПА;NONLEX;;;это ... ну _упа_ ... упала с;а;п;у;;;;NONLEX;УПА;NONLEX;А
36178;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
36179;;упала;УПАСТЬ;V pf praet sg indic f -;;;ну упа ... _упала_ с эээ с;а;л;а;п;у;;V;УПАСТЬ;V pf praet sg indic f -;Ь
36180;;с;С;PR;;;упа ... упала _с_ эээ с ...;с;;;;;;PR;С;S - - nonflex -;С
36181;;эээ;ЭЭЭ;INTJ;;;... упала с _эээ_ с ... с;э;э;э;;;;NONLEX;ЭЭЭ;NONLEX;Э
36182;;с;С;PR;;;упала с эээ _с_ ... с пенька;с;;;;;;PR;С;PR;С
36183;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
36184;;с;С;PR;;;эээ с ... _с_ пенька там в;с;;;;;;PR;С;PR;С
36185;;пенька;ПЕНЕК;S m inan gen sg;;;с ... с _пенька_ там в воду;а;к;ь;н;е;п;S;ПЕНЕК;S m inan gen sg;К
36186;;там;ТАМ;ADV -;;;... с пенька _там_ в воду ,;м;а;т;;;;ADV;ТАМ;ADV -;М
36187;;в;В;PR;;;с пенька там _в_ воду , вот;в;;;;;;PR;В;PR;В
36188;;воду;ВОДА;S f inan acc sg;;;пенька там в _воду_ , вот ,;у;д;о;в;;;S;ВОДА;S f inan acc sg;А
36189;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
36190;;вот;ВОТ;PART;;;в воду , _вот_ , па ...;т;о;в;;;;PART;ВОТ;PART;Т
36191;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
36192;;па;ПА;NONLEX;;;, вот , _па_ ... потом холодно;а;п;;;;;NONLEX;ПА;S m inan nonflex -;А
36193;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
36194;;потом;ПОТОМ;ADV -;;;, па ... _потом_ холодно было так;м;о;т;о;п;;ADV;ПОТОМ;ADV -;М
36195;;холодно;ХОЛОДНО;ADV -;;;па ... потом _холодно_ было так ;о;н;д;о;л;о;ADV;ХОЛОДНО;ADV -;О
36196;;было;БЫТЬ;V ipf praet sg indic n -;;;... потом холодно _было_ так  чтооо;о;л;ы;б;;;V;БЫТЬ;V ipf praet sg indic n -;Ь
36197;;так;ТАК;ADV -;;;потом холодно было _так_  чтооо ;к;а;т;;;;ADV;ТАК;ADV -;К
36198;"<distinct form=""";;;;;;;;;;;;;;;;
36199;<dist>;чтооо;;;;;;;;;;;;;;;
36200;""">";;;;;;;;;;;;;;;;
36201;;что;ЧТО;CONJ;;; чтооо  _что_  впо ...;о;т;ч;;;;CONJ;ЧТО;CONJ;О
36202;</distinct>;;;;;;;;;;;;;;;;
36203;;впо;;NONLEX;;; что  _впо_ ... потом все;о;п;в;;;;S;ВПО;S n inan nonflex -;
36204;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
36205;;потом;ПОТОМ;ADV -;;; впо ... _потом_ все это сушили;м;о;т;о;п;;ADV;ПОТОМ;ADV -;М
36206;;все;ВСЕ;S - - nom pl;;;впо ... потом _все_ это сушили на;е;с;в;;;;S;ВСЕ;S - - nom pl;Е
36207;;это;ЭТО;SPRO n - acc sg;;;... потом все _это_ сушили на костре;о;т;э;;;;SPRO;ЭТО;S n inan acc sg;О
36208;;сушили;СУШИТЬ;V ipf praet pl indic - -;;;потом все это _сушили_ на костре ,;и;л;и;ш;у;с;V;СУШИТЬ;V ipf praet pl indic - -;Ь
36209;;на;НА;PR;;;все это сушили _на_ костре , песни;а;н;;;;;PR;НА;PR;А
36210;;костре;КОСТЕР;S m inan loc sg;;;это сушили на _костре_ , песни пели;е;р;т;с;о;к;S;КОСТЕР;S m inan loc sg;Р
36211;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
36212;;песни;ПЕСНЯ;S m inan acc pl;;;на костре , _песни_ пели , косте;и;н;с;е;п;;S;ПЕСНЯ;S f inan acc pl;Я
36213;;пели;ПЕТЬ;V ipf praet pl indic - -;;;костре , песни _пели_ , косте ...;и;л;е;п;;;V;ПЕТЬ;V ipf praet pl indic - -;Ь
36214;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
36215;;косте;КОСТЕР;NONLEX;;;песни пели , _косте_ ... костер жгли;е;т;с;о;к;;S;КОСТЯ;S m inan gen sg;Р
36216;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
36217;;костер;КОСТЕР;S m inan acc sg;;;, косте ... _костер_ жгли  пщем;р;е;т;с;о;к;S;КОСТЕР;S m inan acc sg;Р
36218;;жгли;ЖЕЧЬ;V ipf praet pl indic - -;;;косте ... костер _жгли_  пщем ;и;л;г;ж;;;V;ЖЕЧЬ;V ipf praet pl indic - -;Ь
36219;"<distinct form=""";;;;;;;;;;;;;;;;
36220;<dist>;пщем;;;;;;;;;;;;;;;
36221;""">";;;;;;;;;;;;;;;;
36222;;в;В;PR;;; пщем  _в_ общем  было;в;;;;;;PR;В;PR;В
36223;;общем;ОБЩИЙ;A - loc sg plen m -;;;пщем  в _общем_  было очень;м;е;щ;б;о;;A;ОБЩИЙ;A - loc sg plen m -;Й
36224;</distinct>;;;;;;;;;;;;;;;;
36225;;было;БЫТЬ;V ipf praet sg indic n -;;;в общем  _было_ очень здорово ...;о;л;ы;б;;;V;БЫТЬ;V ipf praet sg indic n -;Ь
36226;;очень;ОЧЕНЬ;ADV -;;;общем  было _очень_ здорово ... вот;ь;н;е;ч;о;;ADV;ОЧЕНЬ;ADV -;Ь
36227;;здорово;ЗДОРОВО;ADV -;;; было очень _здорово_ ... вот ;о;в;о;р;о;д;ADV;ЗДОРОВО;ADV -;О
36228;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
36229;;вот;ВОТ;PART;;;очень здорово ... _вот_   ;т;о;в;;;;PART;ВОТ;PART;Т
36230;;;;;;;;;;;;;;;;;
36231;# sent = 2716;;;;;;;;;;;;;;;;
36232;# speaker = Я;;;;;;;;;;;;;;;;
36233;# sent = 2717;;;;;;;;;;;;;;;;
36234;;Ясно;ЯСНО;ADV -;;;   _Ясно_ , а куда;о;н;с;я;;;ADV;ЯСНО;ADV -;О
36235;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
36236;;а;А;CONJ;;; Ясно , _а_ куда ходили ..?;а;;;;;;CONJ;А;CONJ;А
36237;;куда;КУДА;ADV -;;;Ясно , а _куда_ ходили ..? ;а;д;у;к;;;ADV;КУДА;ADV -;А
36238;;ходили;ХОДИТЬ;V ipf praet pl indic - -;;;, а куда _ходили_ ..?  ;и;л;и;д;о;х;V;ХОДИТЬ;V ipf praet pl indic - -;Ь
36239;;..?;..?;PUNCT;;;;;;;;;;PUNCT;;;
36240;;;;;;;;;;;;;;;;;
36241;# sent = 2718;;;;;;;;;;;;;;;;
36242;# speaker = Бабушка;;;;;;;;;;;;;;;;
36243;# sent = 2719;;;;;;;;;;;;;;;;
36244;;Это;ЭТО;SPRO n - nom sg;;;   _Это_  ффф ;о;т;э;;;;SPRO;ЭТО;S n - nom sg;О
36245;"<distinct form=""";;;;;;;;;;;;;;;;
36246;<dist>;ффф;;;;;;;;;;;;;;;
36247;""">";;;;;;;;;;;;;;;;
36248;;в;В;PR;;; ффф  _в_  пригородный лес;в;;;;;;PR;В;S - - nonflex -;В
36249;</distinct>;;;;;;;;;;;;;;;;
36250;;пригородный;ПРИГОРОДНЫЙ;A - acc sg plen m inan;;; в  _пригородный_ лес то есть мы;й;ы;н;д;о;р;A;ПРИГОРОДНЫЙ;A - acc sg plen m inan;Й
36251;;лес;ЛЕС;S m inan acc sg;;;в  пригородный _лес_ то есть мы ...;с;е;л;;;;S;ЛЕС;S m inan acc sg;С
36252;;то есть;то есть;CONJ;;; пригородный лес _то есть_ мы ... ;ь;т;с;е; ;о;CONJ;то есть;ADV -;ь
36253;;мы;МЫ;SPRO pl 1p - nom;;;пригородный лес то есть _мы_ ...  ;ы;м;;;;;SPRO;МЫ;SPRO pl 1p - nom;Ы
36254;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
36255;;;;;;;;;;;;;;;;;
36256;# sent = 2720;;;;;;;;;;;;;;;;
36257;# speaker = Я;;;;;;;;;;;;;;;;
36258;# sent = 2721;;;;;;;;;;;;;;;;
36259;;мгмм;МГММ;INTJ;;;   _мгмм_   ;м;м;г;м;;;NONLEX;МГММ;NONLEX;М
36260;;;;;;;;;;;;;;;;;
36261;# sent = 2722;;;;;;;;;;;;;;;;
36262;# speaker = Бабушка;;;;;;;;;;;;;;;;
36263;# sent = 2723;;;;;;;;;;;;;;;;
36264;;Не;НЕ;PART;;;   _Не_ ... не далеко;е;н;;;;;PART;НЕ;PART;Е
36265;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
36266;;не;НЕ;PART;;; Не ... _не_ далеко ходили а;е;н;;;;;PART;НЕ;PART;Е
36267;;далеко;ДАЛЕКО;ADV -;;;Не ... не _далеко_ ходили а в;о;к;е;л;а;д;ADV;ДАЛЕКО;ADV -;О
36268;;ходили;ХОДИТЬ;V ipf praet pl indic - -;;;... не далеко _ходили_ а в пригородный;и;л;и;д;о;х;V;ХОДИТЬ;V ipf praet pl indic - -;Ь
36269;;а;А;CONJ;;;не далеко ходили _а_ в пригородный лес;а;;;;;;CONJ;А;CONJ;А
36270;;в;В;PR;;;далеко ходили а _в_ пригородный лес .;в;;;;;;PR;В;PR;В
36271;;пригородный;ПРИГОРОДНЫЙ;A - acc sg plen m inan;;;ходили а в _пригородный_ лес . ;й;ы;н;д;о;р;A;ПРИГОРОДНЫЙ;A - acc sg plen m inan;Й
36272;;лес;ЛЕС;S m inan acc sg;;;а в пригородный _лес_ .  ;с;е;л;;;;S;ЛЕС;S m inan acc sg;С
36273;;.;.;PUNCT;;;;;;;;;;PUNCT;;;
36274;;;;;;;;;;;;;;;;;
36275;# sent = 2724;;;;;;;;;;;;;;;;
36276;;В;В;PR;;;.   _В_ то время это;в;;;;;;PR;В;PR;В
36277;;то;ТОТ;A - nom sg plen n inan;;;  В _то_ время это ...;о;т;;;;;A;ТОТ;A - acc sg plen n inan;Т
36278;;время;ВРЕМЯ;S n inan acc sg;;; В то _время_ это ... сейчас;я;м;е;р;в;;S;ВРЕМЯ;S n inan acc sg;Я
36279;;это;ЭТО;PART;;;В то время _это_ ... сейчас вот;о;т;э;;;;PART;ЭТО;S m inan gen sg;О
36280;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
36281;;сейчас;СЕЙЧАС;ADV -;;;время это ... _сейчас_ вот допустим весной;с;а;ч;й;е;с;ADV;СЕЙЧАС;ADV -;С
36282;;вот;ВОТ;PART;;;это ... сейчас _вот_ допустим весной рано;т;о;в;;;;PART;ВОТ;PART;Т
36283;;допустим;ДОПУСТИТЬ;V pf - pl indic - 1p;;;... сейчас вот _допустим_ весной рано ;м;и;т;с;у;п;V;ДОПУСТИТЬ;V pf - pl imper - 1p;Ь
36284;;весной;ВЕСНА;S f inan ins sg;;;сейчас вот допустим _весной_ рано  туда;й;о;н;с;е;в;S;ВЕСНА;S f inan ins sg;А
36285;;рано;РАНО;ADV -;;;вот допустим весной _рано_  туда ;о;н;а;р;;;ADV;РАНО;ADV -;О
