35854;# sent = 2684;;;;;;;;;;;;;;;;
36286;"<distinct form=""";;;;;;;;;;;;;;;;
36287;<dist>;туда;;;;;;;;;;;;;;;
36288;""">";;;;;;;;;;;;;;;;
36289;;да;ДА;CONJ;;; туда  _да_  идти опасно;а;д;;;;;CONJ;ДА;CONJ;А
36290;</distinct>;;;;;;;;;;;;;;;;
36291;;идти;ИДТИ;V ipf - - inf - -;;; да  _идти_ опасно потому что клещи;и;т;д;и;;;V;ИДТИ;V ipf - - inf - -;И
36292;;опасно;ОПАСНО;ADV -;;;да  идти _опасно_ потому что клещи ,;о;н;с;а;п;о;ADV;ОПАСНО;ADV -;О
36293;;потому что;потому что;CONJ;;; идти опасно _потому что_ клещи , а;о;т;ч; ;у;м;CONJ;потому что;CONJ;о
36294;;клещи;КЛЕЩ;S m anim nom pl;;;идти опасно потому что _клещи_ , а в;и;щ;е;л;к;;S;КЛЕЩ;S m anim nom pl;Щ
36295;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
36296;;а;А;CONJ;;;потому что клещи , _а_ в то время;а;;;;;;CONJ;А;CONJ;А
36297;;в;В;PR;;;клещи , а _в_ то время как;в;;;;;;PR;В;PR;В
36298;;то;ТОТ;A - acc sg plen n inan;;;, а в _то_ время как то;о;т;;;;;A;ТОТ;A - acc sg plen n inan;Т
36299;;время;ВРЕМЯ;S n inan acc sg;;;а в то _время_ как то не;я;м;е;р;в;;S;ВРЕМЯ;S n inan acc sg;Я
36300;;как;КАК;CONJ;;;в то время _как_ то не было;к;а;к;;;;CONJ;КАК;CONJ;К
36301;;то;ТО;SPRO n - nom sg;;;то время как _то_ не было так;о;т;;;;;SPRO;ТО;S n - nom sg;О
36302;;не;НЕ;PART;;;время как то _не_ было так .;е;н;;;;;PART;НЕ;PART;Е
36303;;было;БЫТЬ;V ipf praet sg indic n -;;;как то не _было_ так . ;о;л;ы;б;;;V;БЫТЬ;V ipf praet sg indic n -;Ь
36304;;так;ТАК;ADV -;;;то не было _так_ .  ;к;а;т;;;;ADV;ТАК;ADV -;К
36305;;.;.;PUNCT;;;;;;;;;;PUNCT;;;
36306;;;;;;;;;;;;;;;;;
36307;# sent = 2725;;;;;;;;;;;;;;;;
36308;;То есть;То есть;CONJ;;;.   _То есть_ сь ... семьдесят;ь;т;с;е; ;о;CONJ;То есть;ADV -;ь
36309;;сь;СЬ;NONLEX;;;  То есть _сь_ ... семьдесят третий;ь;с;;;;;NONLEX;СЬ;NONLEX;Ь
36310;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
36311;;семьдесят;СЕМЬДЕСЯТ;NUM nom - -;;;То есть сь ... _семьдесят_ третий год эээ;т;я;с;е;д;ь;NUM;СЕМЬДЕСЯТ;NUM acc - -;Т
36312;;третий;ТРЕТИЙ;ANUM - nom sg plen m -;;;сь ... семьдесят _третий_ год эээ то есть;й;и;т;е;р;т;ANUM;ТРЕТИЙ;A - nom sg plen m -;Й
36313;;год;ГОД;S m inan acc sg;;;... семьдесят третий _год_ эээ то есть в;д;о;г;;;;S;ГОД;S m inan acc sg;Д
36314;;эээ;ЭЭЭ;INTJ;;;семьдесят третий год _эээ_ то есть в том;э;э;э;;;;NONLEX;ЭЭЭ;NONLEX;Э
36315;;то есть;то есть;CONJ;;;третий год эээ _то есть_ в том ...;ь;т;с;е; ;о;CONJ;то есть;ADV -;ь
36316;;в;В;PR;;;год эээ то есть _в_ том ... так;в;;;;;;PR;В;PR;В
36317;;том;ТО;SPRO n - loc sg;;;эээ то есть в _том_ ... так не;м;о;т;;;;SPRO;ТО;S m inan gen sg;О
36318;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
36319;;так;ТАК;ADV -;;;в том ... _так_ не распространены были;к;а;т;;;;ADV;ТАК;ADV -;К
36320;;не;НЕ;PART;;;том ... так _не_ распространены были клещи;е;н;;;;;PART;НЕ;PART;Е
36321;;распространены;РАСПРОСТРАНИТЬ;PARTCP pf praet - pl brev - pass -;;;... так не _распространены_ были клещи .;ы;н;е;н;а;р;PARTCP;РАСПРОСТРАНИТЬ;PARTCP pf praet - pl brev - pass -;Ь
36322;;были;БЫТЬ;V ipf praet pl indic - -;;;так не распространены _были_ клещи . ;и;л;ы;б;;;V;БЫТЬ;V ipf praet pl indic - -;Ь
36323;;клещи;КЛЕЩ;S m anim nom pl;;;не распространены были _клещи_ .  ;и;щ;е;л;к;;S;КЛЕЩИ;S m anim nom pl;Щ
36324;;.;.;PUNCT;;;;;;;;;;PUNCT;;;
36325;;;;;;;;;;;;;;;;;
36326;# sent = 2726;;;;;;;;;;;;;;;;
36327;# speaker = Я;;;;;;;;;;;;;;;;
36328;# sent = 2727;;;;;;;;;;;;;;;;
36329;;хмм;ХММ;INTJ;;;   _хмм_ ...  ;м;м;х;;;;NONLEX;ХММ;NONLEX;М
36330;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
36331;;;;;;;;;;;;;;;;;
36332;# sent = 2728;;;;;;;;;;;;;;;;
36333;# speaker = Бабушка;;;;;;;;;;;;;;;;
36334;# sent = 2729;;;;;;;;;;;;;;;;
36335;;То есть;То есть;CONJ;;;   _То есть_ м ... ходили;ь;т;с;е; ;о;CONJ;То есть;ADV -;ь
36336;;м;М;INTJ;;;  То есть _м_ ... ходили не;м;;;;;;NONLEX;М;NONLEX;М
36337;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
36338;;ходили;ХОДИТЬ;V ipf praet pl indic - -;;;То есть м ... _ходили_ не боялись в;и;л;и;д;о;х;V;ХОДИТЬ;V ipf praet pl indic - -;Ь
36339;;не;НЕ;PART;;;м ... ходили _не_ боялись в лес;е;н;;;;;PART;НЕ;PART;Е
36340;;боялись;БОЯТЬСЯ;V ipf praet pl indic - -;;;... ходили не _боялись_ в лес .;ь;с;и;л;я;о;V;БОЯТЬСЯ;V ipf praet pl indic - -;Я
36341;;в;В;PR;;;ходили не боялись _в_ лес . ;в;;;;;;PR;В;PR;В
36342;;лес;ЛЕС;S m inan acc sg;;;не боялись в _лес_ .  ;с;е;л;;;;S;ЛЕС;S m inan acc sg;С
36343;;.;.;PUNCT;;;;;;;;;;PUNCT;;;
36344;;;;;;;;;;;;;;;;;
36345;# sent = 2730;;;;;;;;;;;;;;;;
36346;;Мм;ММ;INTJ;;;.   _Мм_ ну я говорю;м;м;;;;;INTJ;ММ;INTJ;М
36347;;ну;НУ;PART;;;  Мм _ну_ я говорю бы;у;н;;;;;PART;НУ;PART;У
36348;;я;Я;SPRO sg 1p - nom;;; Мм ну _я_ говорю бы ...;я;;;;;;SPRO;Я;SPRO sg 1p - nom;Я
36349;;говорю;ГОВОРИТЬ;V ipf praes sg indic - 1p;;;Мм ну я _говорю_ бы ... было;ю;р;о;в;о;г;V;ГОВОРИТЬ;V ipf praes sg indic - 1p;Ь
36350;;бы;БЫ;PART;;;ну я говорю _бы_ ... было здорово;ы;б;;;;;PART;БЫ;PART;Ы
36351;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
36352;;было;БЫТЬ;V ipf praet sg indic n -;;;говорю бы ... _было_ здорово . ;о;л;ы;б;;;V;БЫТЬ;V ipf praet sg indic n -;Ь
36353;;здорово;ЗДОРОВО;ADV -;;;бы ... было _здорово_ .  ;о;в;о;р;о;д;ADV;ЗДОРОВО;ADV -;О
36354;;.;.;PUNCT;;;;;;;;;;PUNCT;;;
36355;;;;;;;;;;;;;;;;;
36356;# sent = 2731;;;;;;;;;;;;;;;;
36357;;А;А;CONJ;;;.   _А_ зимой любили ходить;а;;;;;;CONJ;А;CONJ;А
36358;;зимой;ЗИМА;S f inan ins sg;;;  А _зимой_ любили ходить на;й;о;м;и;з;;S;ЗИМА;S f inan ins sg;А
36359;;любили;ЛЮБИТЬ;V ipf praet pl indic - -;;; А зимой _любили_ ходить на лыжах;и;л;и;б;ю;л;V;ЛЮБИТЬ;V ipf praet pl indic - -;Ь
36360;;ходить;ХОДИТЬ;V ipf - - inf - -;;;А зимой любили _ходить_ на лыжах .;ь;т;и;д;о;х;V;ХОДИТЬ;V ipf - - inf - -;Ь
36361;;на;НА;PR;;;зимой любили ходить _на_ лыжах . ;а;н;;;;;PR;НА;PR;А
36362;;лыжах;ЛЫЖИ;S  inan loc ;;;любили ходить на _лыжах_ .  ;х;а;ж;ы;л;;S;ЛЫЖА;S f inan loc pl;И
36363;;.;.;PUNCT;;;;;;;;;;PUNCT;;;
36364;;;;;;;;;;;;;;;;;
36365;# sent = 2732;;;;;;;;;;;;;;;;
36366;;Ходили;ХОДИТЬ;V ipf praet pl indic - -;;;.   _Ходили_ на лыжную базу;и;л;и;д;о;х;V;ХОДИТЬ;V ipf praet pl indic - -;Ь
36367;;на;НА;PR;;;  Ходили _на_ лыжную базу и;а;н;;;;;PR;НА;PR;А
36368;;лыжную;ЛЫЖНЫЙ;A - acc sg plen f -;;; Ходили на _лыжную_ базу и на;ю;у;н;ж;ы;л;A;ЛЫЖНЫЙ;A - acc sg plen f -;Й
36369;;базу;БАЗА;S f inan acc sg;;;Ходили на лыжную _базу_ и на ...;у;з;а;б;;;S;БАЗА;S f inan acc sg;А
36370;;и;И;CONJ;;;на лыжную базу _и_ на ... на;и;;;;;;CONJ;И;CONJ;И
36371;;на;НА;PR;;;лыжную базу и _на_ ... на это;а;н;;;;;PR;НА;PR;А
36372;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
36373;;на;НА;PR;;;и на ... _на_ это самое вы;а;н;;;;;PR;НА;PR;А
36374;;это;ЭТОТ;APRO - acc sg plen n -;;;на ... на _это_ самое вы ...;о;т;э;;;;APRO;ЭТОТ;A - acc sg plen n inan;Т
36375;;самое;САМЫЙ;A - nom sg plen n inan;;;... на это _самое_ вы ... вылазку;е;о;м;а;с;;A;САМЫЙ;A - acc sg plen n inan;Й
36376;;вы;ВЫ;SPRO pl 2p - nom;;;на это самое _вы_ ... вылазку делали;ы;в;;;;;SPRO;ВЫ;SPRO pl 2p - nom;Ы
36377;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
36378;;вылазку;ВЫЛАЗКА;S f inan acc sg;;;самое вы ... _вылазку_ делали на лыжах;у;к;з;а;л;ы;S;ВЫЛАЗКА;S f inan acc sg;А
36379;;делали;ДЕЛАТЬ;V ipf praet pl indic - -;;;вы ... вылазку _делали_ на лыжах ...;и;л;а;л;е;д;V;ДЕЛАТЬ;V ipf praet pl indic - -;Ь
36380;;на;НА;PR;;;... вылазку делали _на_ лыжах ... тоже;а;н;;;;;PR;НА;PR;А
36381;;лыжах;ЛЫЖИ;S m anim loc ;;;вылазку делали на _лыжах_ ... тоже очень;х;а;ж;ы;л;;S;ЛЫЖА;S m anim dat sg;И
36382;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
36383;;тоже;ТОЖЕ;PART;;;на лыжах ... _тоже_ очень здорово .;е;ж;о;т;;;PART;ТОЖЕ;PART;Е
36384;;очень;ОЧЕНЬ;ADV -;;;лыжах ... тоже _очень_ здорово . ;ь;н;е;ч;о;;ADV;ОЧЕНЬ;ADV -;Ь
36385;;здорово;ЗДОРОВО;ADV -;;;... тоже очень _здорово_ .  ;о;в;о;р;о;д;ADV;ЗДОРОВО;ADV -;О
36386;;.;.;PUNCT;;;;;;;;;;PUNCT;;;
36387;;;;;;;;;;;;;;;;;
36388;# sent = 2733;;;;;;;;;;;;;;;;
36389;;Тоже;ТОЖЕ;PART;;;.   _Тоже_  устраивалиии ;е;ж;о;т;;;PART;ТОЖЕ;PART;Е
36390;"<distinct form=""";;;;;;;;;;;;;;;;
36391;<dist>;устраивалиии;;;;;;;;;;;;;;;
36392;""">";;;;;;;;;;;;;;;;
36393;;устраивали;УСТРАИВАТЬ;V ipf praet pl indic - -;;; устраивалиии  _устраивали_  ка ...;и;л;а;в;и;а;V;УСТРАИВАТЬ;V ipf praet pl indic - -;Ь
36394;</distinct>;;;;;;;;;;;;;;;;
36395;;ка;КА;NONLEX;;; устраивали  _ка_ ... костры ,;а;к;;;;;PART;КА;PART;А
36396;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
36397;;костры;КОСТЕР;S m inan acc pl;;; ка ... _костры_ , жгли костры;ы;р;т;с;о;к;S;КОСТЕР;S m inan acc pl;Р
36398;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
36399;;жгли;ЖЕЧЬ;V ipf praet pl indic - -;;;... костры , _жгли_ костры там чего-нибудь;и;л;г;ж;;;V;ЖЕЧЬ;V ipf praet pl indic - -;Ь
36400;;костры;КОСТЕР;S m inan gen pl;;;костры , жгли _костры_ там чего-нибудь разогревали;ы;р;т;с;о;к;S;КОСТЕР;S m inan nom pl;Р
36401;;там;ТАМ;ADV -;;;, жгли костры _там_ чего-нибудь разогревали ,;м;а;т;;;;ADV;ТАМ;ADV -;М
36402;;чего-нибудь;ЧТО-НИБУДЬ;SPRO n inan gen sg;;;жгли костры там _чего-нибудь_ разогревали , в;ь;д;у;б;и;н;SPRO;ЧТО-НИБУДЬ;S n - gen sg;Ь
36403;;разогревали;РАЗОГРЕВАТЬ;V ipf praet pl indic - -;;;костры там чего-нибудь _разогревали_ , в общем;и;л;а;в;е;р;V;РАЗОГРЕВАТЬ;V ipf praet pl indic - -;Ь
36404;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
36405;;в;В;PR;;;чего-нибудь разогревали , _в_ общем хорошо весело;в;;;;;;PR;В;PR;В
36406;;общем;ОБЩИЙ;A - loc sg plen m -;;;разогревали , в _общем_ хорошо весело было;м;е;щ;б;о;;A;ОБЩИЙ;A - loc sg plen m -;Й
36407;;хорошо;ХОРОШО;ADV -;;;, в общем _хорошо_ весело было .;о;ш;о;р;о;х;ADV;ХОРОШО;ADV -;О
36408;;весело;ВЕСЕЛО;ADV -;;;в общем хорошо _весело_ было . ;о;л;е;с;е;в;ADV;ВЕСЕЛО;ADV -;О
36409;;было;БЫТЬ;V ipf praet sg indic n -;;;общем хорошо весело _было_ .  ;о;л;ы;б;;;V;БЫТЬ;V ipf praet sg indic n -;Ь
36410;;.;.;PUNCT;;;;;;;;;;PUNCT;;;
36411;;;;;;;;;;;;;;;;;
36412;# sent = 2734;;;;;;;;;;;;;;;;
36413;;Это;ЭТО;SPRO n - acc sg;;;.   _Это_ так мы отдыхали;о;т;э;;;;SPRO;ЭТО;S n - nom sg;О
36414;;так;ТАК;ADV -;;;  Это _так_ мы отдыхали ...;к;а;т;;;;ADV;ТАК;ADV -;К
36415;;мы;МЫ;SPRO pl 1p - nom;;; Это так _мы_ отдыхали ... называется;ы;м;;;;;SPRO;МЫ;SPRO pl 1p - nom;Ы
36416;;отдыхали;ОТДЫХАТЬ;V ipf praet pl indic - -;;;Это так мы _отдыхали_ ... называется .;и;л;а;х;ы;д;V;ОТДЫХАТЬ;V ipf praet pl indic - -;Ь
36417;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
36418;;называется;НАЗЫВАТЬСЯ;V ipf praes sg indic - 3p;;;мы отдыхали ... _называется_ .  ;я;с;т;е;а;в;V;НАЗЫВАТЬСЯ;V ipf praes sg indic - 3p;Я
36419;;.;.;PUNCT;;;;;;;;;;PUNCT;;;
36420;;;;;;;;;;;;;;;;;
36421;# sent = 2735;;;;;;;;;;;;;;;;
36422;# speaker = Я;;;;;;;;;;;;;;;;
36423;# sent = 2736;;;;;;;;;;;;;;;;
36424;"<distinct form=""";;;;;;;;;;;;;;;;
36425;<dist>;Поннятно;;;;;;;;;;;;;;;
36426;""">";;;;;;;;;;;;;;;;
36427;;Понятно;ПОНЯТНО;ADV -;;; Поннятно  _Понятно_  , а;о;н;т;я;н;о;A;ПОНЯТНЫЙ;A comp2 - - plen - -;О
36428;</distinct>;;;;;;;;;;;;;;;;
36429;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
36430;;а;А;CONJ;;;Понятно  , _а_ учились как тогда;а;;;;;;CONJ;А;CONJ;А
36431;;учились;УЧИТЬСЯ;V ipf praet pl indic - -;;; , а _учились_ как тогда ?;ь;с;и;л;и;ч;V;УЧИТЬСЯ;V ipf praet pl indic - -;Я
36432;;как;КАК;CONJ;;;, а учились _как_ тогда ? ;к;а;к;;;;CONJ;КАК;CONJ;К
36433;;тогда;ТОГДА;ADV -;;;а учились как _тогда_ ?  ;а;д;г;о;т;;ADV;ТОГДА;ADV -;А
36434;;?;?;PUNCT;;;;;;;;;;PUNCT;;;
36435;;;;;;;;;;;;;;;;;
36436;# sent = 2737;;;;;;;;;;;;;;;;
36437;# speaker = Бабушка;;;;;;;;;;;;;;;;
36438;# sent = 2738;;;;;;;;;;;;;;;;
36439;;А;А;CONJ;;;   _А_ учились как ?;а;;;;;;CONJ;А;CONJ;А
36440;;учились;УЧИТЬСЯ;V ipf praet pl indic - -;;;  А _учились_ как ? ;ь;с;и;л;и;ч;V;УЧИТЬСЯ;V ipf praet pl indic - -;Я
36441;;как;КАК;ADV -;;; А учились _как_ ?  ;к;а;к;;;;ADV;КАК;ADV -;К
36442;;?;?;PUNCT;;;;;;;;;;PUNCT;;;
36443;;;;;;;;;;;;;;;;;
36444;# sent = 2739;;;;;;;;;;;;;;;;
36445;"<distinct form=""";;;;;;;;;;;;;;;;
36446;<dist>;нуу;;;;;;;;;;;;;;;
36447;""">";;;;;;;;;;;;;;;;
36448;;ну;НУ;PART;;; нуу  _ну_  учились мы;у;н;;;;;PART;НУ;PART;У
36449;</distinct>;;;;;;;;;;;;;;;;
36450;;учились;УЧИТЬСЯ;V ipf praet pl indic - -;;; ну  _учились_ мы ... мы;ь;с;и;л;и;ч;V;УЧИТЬСЯ;V ipf praet pl indic - -;Я
36451;;мы;МЫ;SPRO pl 1p - nom;;;ну  учились _мы_ ... мы жили;ы;м;;;;;SPRO;МЫ;SPRO pl 1p - nom;Ы
36452;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
36453;;мы;МЫ;SPRO pl 1p - nom;;;учились мы ... _мы_ жили комунной то есть;ы;м;;;;;SPRO;МЫ;SPRO pl 1p - nom;Ы
36454;;жили;ЖИТЬ;V ipf praet pl indic - -;;;мы ... мы _жили_ комунной то есть ээээ;и;л;и;ж;;;V;ЖИТЬ;V ipf praet pl indic - -;Ь
36455;;комунной;КОМУННА;S - ins sg  f -;;;... мы жили _комунной_ то есть ээээ питались;й;о;н;н;у;м;A;КОМУННЫЙ;A - acc sg plen f -;А
36456;;то есть;то есть;CONJ;;;мы жили комунной _то есть_ ээээ питались ...;ь;т;с;е; ;о;CONJ;то есть;ADV -;ь
36457;;ээээ;ЭЭЭЭ;INTJ;;;жили комунной то есть _ээээ_ питались ... в;э;э;э;э;;;NONLEX;ЭЭЭЭ;NONLEX;Э
36458;;питались;ПИТАТЬСЯ;V ipf praet pl indic - -;;;комунной то есть ээээ _питались_ ... в комнате;ь;с;и;л;а;т;V;ПИТАТЬСЯ;V ipf praet pl indic - -;Я
36459;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
36460;;в;В;PR;;;ээээ питались ... _в_ комнате сбрасывались ;в;;;;;;PR;В;PR;В
36461;;комнате;КОМНАТА;S f inan loc sg;;;питались ... в _комнате_ сбрасывались  иии;е;т;а;н;м;о;S;КОМНАТА;S f inan loc sg;А
36462;;сбрасывались;СБРАСЫВАТЬСЯ;V ipf praet pl indic - -;;;... в комнате _сбрасывались_  иии ;ь;с;и;л;а;в;V;СБРАСЫВАТЬСЯ;V ipf praet pl indic - -;Я
36463;"<distinct form=""";;;;;;;;;;;;;;;;
36464;<dist>;иии;;;;;;;;;;;;;;;
36465;""">";;;;;;;;;;;;;;;;
36466;;и;И;CONJ;;; иии  _и_  кто-то дежурный;и;;;;;;CONJ;И;CONJ;И
36467;</distinct>;;;;;;;;;;;;;;;;
36468;;кто-то;КТО-ТО;SPRO m - nom sg;;; и  _кто-то_ дежурный каждый день;о;т;-;о;т;к;S;КТО-ТО;S m - nom sg;О
36469;;дежурный;ДЕЖУРНЫЙ;S m anim nom sg;;;и  кто-то _дежурный_ каждый день был;й;ы;н;р;у;ж;S;ДЕЖУРНЫЙ;S m anim nom sg;Й
36470;;каждый;КАЖДЫЙ;APRO - nom sg plen m -;;; кто-то дежурный _каждый_ день был др;й;ы;д;ж;а;к;APRO;КАЖДЫЙ;A - nom sg plen m -;Й
36471;;день;ДЕНЬ;S m inan nom sg;;;кто-то дежурный каждый _день_ был др ...;ь;н;е;д;;;S;ДЕНЬ;S m inan nom sg;Ь
36472;;был;БЫТЬ;V ipf praet sg indic m -;;;дежурный каждый день _был_ др ... э;л;ы;б;;;;V;БЫТЬ;V ipf praet sg indic m -;Ь
36473;;др;ДР.;NONLEX;;;каждый день был _др_ ... э ...;р;д;;;;;NONLEX;ДР.;NONLEX;.
36474;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
36475;;э;Э;INTJ;;;был др ... _э_ ... разный дежурный;э;;;;;;INTJ;Э;S - - nonflex -;Э
36476;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
36477;;разный;РАЗНЫЙ;A - nom sg plen m inan;;;... э ... _разный_ дежурный ... ;й;ы;н;з;а;р;A;РАЗНЫЙ;A - acc sg plen m inan;Й
36478;;дежурный;ДЕЖУРНЫЙ;S m anim nom sg;;;э ... разный _дежурный_ ...  ;й;ы;н;р;у;ж;S;ДЕЖУРНЫЙ;S m anim nom sg;Й
36479;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
36480;;;;;;;;;;;;;;;;;
36481;# sent = 2740;;;;;;;;;;;;;;;;
36482;;Вот;ВОТ;PART;;;...   _Вот_ и покупали продукты;т;о;в;;;;PART;ВОТ;PART;Т
36483;;и;И;CONJ;;;  Вот _и_ покупали продукты что-то;и;;;;;;CONJ;И;CONJ;И
36484;;покупали;ПОКУПАТЬ;V ipf praet pl indic - -;;; Вот и _покупали_ продукты что-то готовили;и;л;а;п;у;к;V;ПОКУПАТЬ;V ipf praet pl indic - -;Ь
36485;;продукты;ПРОДУКТ;S m inan acc pl;;;Вот и покупали _продукты_ что-то готовили ...;ы;т;к;у;д;о;S;ПРОДУКТ;S m inan nom pl;Т
36486;;что-то;ЧТО-ТО;SPRO n inan acc sg;;;и покупали продукты _что-то_ готовили ... утром;о;т;-;о;т;ч;SPRO;ЧТО-ТО;S n - acc sg;О
36487;;готовили;ГОТОВИТЬ;V ipf praet pl indic - -;;;покупали продукты что-то _готовили_ ... утром завтрак;и;л;и;в;о;т;V;ГОТОВИТЬ;V ipf praet pl indic - -;Ь
36488;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
36489;;утром;УТРО;S n inan ins sg;;;что-то готовили ... _утром_ завтрак был у;м;о;р;т;у;;S;УТРО;S n inan ins sg;О
36490;;завтрак;ЗАВТРАК;S m inan nom sg;;;готовили ... утром _завтрак_ был у нас;к;а;р;т;в;а;S;ЗАВТРАК;S m inan acc sg;К
36491;;был;БЫТЬ;V ipf praet sg indic m -;;;... утром завтрак _был_ у нас ...;л;ы;б;;;;V;БЫТЬ;V ipf praet sg indic m -;Ь
36492;;у;У;PR;;;утром завтрак был _у_ нас ... потом;у;;;;;;PR;У;PR;У
36493;;нас;МЫ;SPRO pl 1p - loc;;;завтрак был у _нас_ ... потом в;с;а;н;;;;SPRO;МЫ;SPRO pl 1p - loc;Ы
36494;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
