35854;# sent = 2684;;;;;;;;;;;;;;;;
36495;;потом;ПОТОМ;ADV -;;;у нас ... _потом_ в школу шли;м;о;т;о;п;;ADV;ПОТОМ;ADV -;М
36496;;в;В;PR;;;нас ... потом _в_ школу шли эээ;в;;;;;;PR;В;PR;В
36497;;школу;ШКОЛА;S f inan acc sg;;;... потом в _школу_ шли эээ в;у;л;о;к;ш;;S;ШКОЛА;S f inan acc sg;А
36498;;шли;ИДТИ;V ipf praet pl indic - -;;;потом в школу _шли_ эээ в смысле;и;л;ш;;;;V;ИДТИ;V ipf praet pl indic - -;И
36499;;эээ;ЭЭЭ;INTJ;;;в школу шли _эээ_ в смысле ...;э;э;э;;;;NONLEX;ЭЭЭ;NONLEX;Э
36500;;в;В;PR;;;школу шли эээ _в_ смысле ... в;в;;;;;;PR;В;PR;В
36501;;смысле;СМЫСЛ;S m inan loc sg;;;шли эээ в _смысле_ ... в обед;е;л;с;ы;м;с;S;СМЫСЛ;S m inan gen sg;Л
36502;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
36503;;в;В;PR;;;в смысле ... _в_ обед приходили обедали;в;;;;;;PR;В;PR;В
36504;;обед;ОБЕД;S m inan acc sg;;;смысле ... в _обед_ приходили обедали кто;д;е;б;о;;;S;ОБЕД;S m inan acc sg;Д
36505;;приходили;ПРИХОДИТЬ;V ipf praet pl indic - -;;;... в обед _приходили_ обедали кто мог;и;л;и;д;о;х;V;ПРИХОДИТЬ;V ipf praet pl indic - -;Ь
36506;;обедали;ОБЕДАТЬ;V ipf praet pl indic - -;;;в обед приходили _обедали_ кто мог когда;и;л;а;д;е;б;V;ОБЕДАТЬ;V ipf praet pl indic - -;Ь
36507;;кто;КТО;SPRO m - nom sg;;;обед приходили обедали _кто_ мог когда могли;о;т;к;;;;S;КТО;S m - nom sg;О
36508;;мог;МОЧЬ;V ipf praet sg indic m -;;;приходили обедали кто _мог_ когда могли ,;г;о;м;;;;V;МОЧЬ;V ipf praet sg indic m -;Ь
36509;;когда;КОГДА;CONJ;;;обедали кто мог _когда_ могли , дальше;а;д;г;о;к;;CONJ;КОГДА;CONJ;А
36510;;могли;МОЧЬ;V ipf praet pl indic - -;;;кто мог когда _могли_ , дальше продолжалась;и;л;г;о;м;;V;МОЧЬ;V ipf praet pl indic - -;Ь
36511;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
36512;;дальше;ДАЛЕКО;ADV comp;;;когда могли , _дальше_ продолжалась учеба .;е;ш;ь;л;а;д;ADV;ДАЛЕКО;ADV comp;О
36513;;продолжалась;ПРОДОЛЖАТЬСЯ;V ipf praet sg indic f -;;;могли , дальше _продолжалась_ учеба . ;ь;с;а;л;а;ж;V;ПРОДОЛЖАТЬСЯ;V ipf praet sg indic f -;Я
36514;;учеба;УЧЕБА;S f inan nom sg;;;, дальше продолжалась _учеба_ .  ;а;б;е;ч;у;;S;УЧЕБА;S f anim nom sg;А
36515;;.;.;PUNCT;;;;;;;;;;PUNCT;;;
36516;;;;;;;;;;;;;;;;;
36517;# sent = 2741;;;;;;;;;;;;;;;;
36518;;Вечером;ВЕЧЕР;ADV;;;.   _Вечером_ занятия ой ,;м;о;р;е;ч;е;S;ВЕЧЕР;S m inan ins sg;Р
36519;;занятия;ЗАНЯТИЕ;S n inan nom pl;;;  Вечером _занятия_ ой , вернее;я;и;т;я;н;а;S;ЗАНЯТИЕ;S n inan acc pl;Е
36520;;ой;ОЙ;INTJ;;; Вечером занятия _ой_ , вернее домашнее;й;о;;;;;INTJ;ОЙ;INTJ;Й
36521;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
36522;;вернее;ВЕРНЕЕ;PARENTH;;;занятия ой , _вернее_ домашнее задание что;е;е;н;р;е;в;ADV;ВЕРНЕЕ;ADV -;Е
36523;;домашнее;ДОМАШНИЙ;A - nom sg plen n inan;;;ой , вернее _домашнее_ задание что называется;е;е;н;ш;а;м;A;ДОМАШНИЙ;A - acc sg plen n inan;Й
36524;;задание;ЗАДАНИЕ;S n inan nom sg;;;, вернее домашнее _задание_ что называется вы;е;и;н;а;д;а;S;ЗАДАНИЕ;S n inan acc sg;Е
36525;;что;ЧТО;CONJ;;;вернее домашнее задание _что_ называется вы ...;о;т;ч;;;;CONJ;ЧТО;CONJ;О
36526;;называется;НАЗЫВАТЬСЯ;V ipf praes sg indic - 3p;;;домашнее задание что _называется_ вы ... выполняли;я;с;т;е;а;в;V;НАЗЫВАТЬСЯ;V ipf praes sg indic - 3p;Я
36527;;вы;ВЫ;SPRO pl 2p - nom;;;задание что называется _вы_ ... выполняли эээ;ы;в;;;;;SPRO;ВЫ;SPRO pl 2p - nom;Ы
36528;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
36529;;выполняли;ВЫПОЛНЯТЬ;V ipf praet pl indic - -;;;называется вы ... _выполняли_ эээ . ;и;л;я;н;л;о;V;ВЫПОЛНЯТЬ;V ipf praet pl indic - -;Ь
36530;;эээ;ЭЭЭ;INTJ;;;вы ... выполняли _эээ_ .  ;э;э;э;;;;NONLEX;ЭЭЭ;NONLEX;Э
36531;;.;.;PUNCT;;;;;;;;;;PUNCT;;;
36532;;;;;;;;;;;;;;;;;
36533;# sent = 2742;;;;;;;;;;;;;;;;
36534;;В;В;PR;;;.   _В_ общежитии были разные;в;;;;;;PR;В;PR;В
36535;;общежитии;ОБЩЕЖИТИЕ;S n inan loc sg;;;  В _общежитии_ были разные рабочие;и;и;т;и;ж;е;S;ОБЩЕЖИТИЕ;S n inan loc sg;Е
36536;;были;БЫТЬ;V ipf praet pl indic - -;;; В общежитии _были_ разные рабочие комнаты;и;л;ы;б;;;V;БЫТЬ;V ipf praet pl indic - -;Ь
36537;;разные;РАЗНЫЙ;A - nom pl plen - -;;;В общежитии были _разные_ рабочие комнаты ,;е;ы;н;з;а;р;A;РАЗНЫЙ;A - nom pl plen - -;Й
36538;;рабочие;РАБОЧИЙ;A - nom pl plen f -;;;общежитии были разные _рабочие_ комнаты , то есть;е;и;ч;о;б;а;S;РАБОЧИЙ;S m anim nom pl;Й
36539;;комнаты;КОМНАТА;S f inan nom pl;;;были разные рабочие _комнаты_ , то есть в;ы;т;а;н;м;о;S;КОМНАТА;S f inan gen sg;А
36540;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
36541;;то есть;то есть;CONJ;;;рабочие комнаты , _то есть_ в рабочих комнатах;ь;т;с;е; ;о;CONJ;то есть;ADV -;ь
36542;;в;В;PR;;;комнаты , то есть _в_ рабочих комнатах занимались;в;;;;;;PR;В;PR;В
36543;;рабочих;РАБОЧИЙ;A - loc pl plen f - -;;;, то есть в _рабочих_ комнатах занимались чаще;х;и;ч;о;б;а;A;РАБОЧИЙ;A - loc pl plen - -;Й
36544;;комнатах;КОМНАТА;S f inan loc pl;;;то есть в рабочих _комнатах_ занимались чаще всего;х;а;т;а;н;м;S;КОМНАТА;S f inan loc pl;А
36545;;занимались;ЗАНИМАТЬСЯ;V ipf praet pl indic - -;;;в рабочих комнатах _занимались_ чаще всего ,;ь;с;и;л;а;м;V;ЗАНИМАТЬСЯ;V ipf praet pl indic - -;Я
36546;;чаще;ЧАСТО;ADV comp;;;рабочих комнатах занимались _чаще_ всего , потому что;е;щ;а;ч;;;ADV;ЧАСТО;ADV comp;О
36547;;всего;ВСЕ;S n - gen sg;;;комнатах занимались чаще _всего_ , потому что в;о;г;е;с;в;;S;ВСЕ;S n - gen sg;Е
36548;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
36549;;потому что;потому что;CONJ;;;чаще всего , _потому что_ в комнате иии;о;т;ч; ;у;м;CONJ;потому что;CONJ;о
36550;;в;В;PR;;;всего , потому что _в_ комнате иии нас;в;;;;;;PR;В;PR;В
36551;;комнате;КОМНАТА;S f inan loc sg;;;, потому что в _комнате_ иии нас жило;е;т;а;н;м;о;S;КОМНАТА;S f inan loc sg;А
36552;;иии;И;CONJ;distort;;потому что в комнате _иии_ нас жило вот;и;и;и;;;;CONJ;ИИИ;S m inan gen sg;И
36553;;нас;МЫ;SPRO pl 1p - loc;;;в комнате иии _нас_ жило вот допустим;с;а;н;;;;SPRO;МЫ;SPRO pl 1p - loc;Ы
36554;;жило;ЖИТЬ;V ipf praet sg indic n -;;;комнате иии нас _жило_ вот допустим шесть;о;л;и;ж;;;V;ЖИТЬ;V ipf praet sg indic n -;Ь
36555;;вот;ВОТ;PART;;;иии нас жило _вот_ допустим шесть человек;т;о;в;;;;PART;ВОТ;PART;Т
36556;;допустим;ДОПУСТИТЬ;V pf - pl indic - 1p;;;нас жило вот _допустим_ шесть человек ;м;и;т;с;у;п;V;ДОПУСТИТЬ;V pf - pl imper - 1p;Ь
36557;;шесть;ШЕСТЬ;NUM acc - -;;;жило вот допустим _шесть_ человек  иии;ь;т;с;е;ш;;NUM;ШЕСТЬ;NUM acc - -;Ь
36558;;человек;ЧЕЛОВЕК;S m anim gen pl;;;вот допустим шесть _человек_  иии ;к;е;в;о;л;е;S;ЧЕЛОВЕК;S m anim gen pl;К
36559;"<distinct form=""";;;;;;;;;;;;;;;;
36560;<dist>;иии;;;;;;;;;;;;;;;
36561;""">";;;;;;;;;;;;;;;;
36562;;и;И;CONJ;;; иии  _и_  если места;и;;;;;;CONJ;И;CONJ;И
36563;</distinct>;;;;;;;;;;;;;;;;
36564;;если;ЕСЛИ;CONJ;;; и  _если_ места всем не;и;л;с;е;;;CONJ;ЕСЛИ;CONJ;И
36565;;места;МЕСТО;S n inan gen sg;;;и  если _места_ всем не было;а;т;с;е;м;;S;МЕСТО;S n inan gen sg;О
36566;;всем;ВСЕ;S - - dat pl;;; если места _всем_ не было ,;м;е;с;в;;;S;ВСЕ;S - - dat pl;Е
36567;;не;НЕ;PART;;;если места всем _не_ было , хотя;е;н;;;;;PART;НЕ;PART;Е
36568;;было;БЫТЬ;V ipf praet sg indic n -;;;места всем не _было_ , хотя мы;о;л;ы;б;;;V;БЫТЬ;V ipf praet sg indic n -;Ь
36569;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
36570;;хотя;ХОТЯ;CONJ;;;не было , _хотя_ мы вот ...;я;т;о;х;;;CONJ;ХОТЯ;CONJ;Я
36571;;мы;МЫ;SPRO pl 1p - nom;;;было , хотя _мы_ вот ... у;ы;м;;;;;SPRO;МЫ;SPRO pl 1p - nom;Ы
36572;;вот;ВОТ;PART;;;, хотя мы _вот_ ... у нас;т;о;в;;;;PART;ВОТ;PART;Т
36573;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
36574;;у;У;PR;;;мы вот ... _у_ нас был факультет;у;;;;;;PR;У;PR;У
36575;;нас;МЫ;SPRO pl 1p - loc;;;вот ... у _нас_ был факультет машиностроительный;с;а;н;;;;SPRO;МЫ;SPRO pl 1p - loc;Ы
36576;;был;БЫТЬ;V ipf praet sg indic m -;;;... у нас _был_ факультет машиностроительный -;л;ы;б;;;;V;БЫТЬ;V ipf praet sg indic m -;Ь
36577;;факультет;ФАКУЛЬТЕТ;S m inan nom sg;;;у нас был _факультет_ машиностроительный - у;т;е;т;ь;л;у;S;ФАКУЛЬТЕТ;S m inan acc sg;Т
36578;;машиностроительный;МАШИНОСТРОИТЕЛЬНЫЙ;A - nom sg plen m -;;;нас был факультет _машиностроительный_ - у нас;й;ы;н;ь;л;е;A;МАШИНОСТРОИТЕЛЬНЫЙ;A - nom sg plen m -;Й
36579;;-;-;PUNCT;;;;;;;;;;PUNCT;;;
36580;;у;У;PR;;;факультет машиностроительный - _у_ нас у всех;у;;;;;;PR;У;PR;У
36581;;нас;МЫ;SPRO pl 1p - loc;;;машиностроительный - у _нас_ у всех были;с;а;н;;;;SPRO;МЫ;SPRO pl 1p - loc;Ы
36582;;у;У;PR;;;- у нас _у_ всех были пульманы;у;;;;;;PR;У;PR;У
36583;;всех;ВЕСЬ;APRO - gen pl plen - -;;;у нас у _всех_ были пульманы ,;х;е;с;в;;;APRO;ВЕСЬ;A - loc pl plen - -;Ь
36584;;были;БЫТЬ;V ipf praet pl indic - -;;;нас у всех _были_ пульманы , то есть;и;л;ы;б;;;V;БЫТЬ;V ipf praet pl indic - -;Ь
36585;;пульманы;ПУЛЬМАН;S m inan nom pl;;;у всех были _пульманы_ , то есть мы;ы;н;а;м;ь;л;S;ПУЛЬМАН;S f inan acc sg;Н
36586;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
36587;;то есть;то есть;CONJ;;;были пульманы , _то есть_ мы чертили ...;ь;т;с;е; ;о;CONJ;то есть;ADV -;ь
36588;;мы;МЫ;SPRO pl 1p - nom;;;пульманы , то есть _мы_ чертили ... у;ы;м;;;;;SPRO;МЫ;SPRO pl 1p - nom;Ы
36589;;чертили;ЧЕРТИТЬ;V ipf praet pl indic - -;;;, то есть мы _чертили_ ... у нас;и;л;и;т;р;е;V;ЧЕРТИТЬ;V ipf praet pl indic - -;Ь
36590;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
36591;;у;У;PR;;;мы чертили ... _у_ нас доски чертежные;у;;;;;;PR;У;PR;У
36592;;нас;МЫ;SPRO pl 1p - loc;;;чертили ... у _нас_ доски чертежные ,;с;а;н;;;;SPRO;МЫ;SPRO pl 1p - loc;Ы
36593;;доски;ДОСКА;S f inan nom pl;;;... у нас _доски_ чертежные , но;и;к;с;о;д;;S;ДОСКА;S f inan gen sg;А
36594;;чертежные;ЧЕРТЕЖНЫЙ;A - nom pl plen m -;;;у нас доски _чертежные_ , но они;е;ы;н;ж;е;т;A;ЧЕРТЕЖНЫЙ;A - gen sg plen m -;Й
36595;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
36596;;но;НО;CONJ;;;доски чертежные , _но_ они стояли на;о;н;;;;;CONJ;НО;CONJ;О
36597;;они;ОНИ;SPRO pl - - nom;;;чертежные , но _они_ стояли на кровати;и;н;о;;;;SPRO;ОНИ;SPRO pl - - nom;И
36598;;стояли;СТОЯТЬ;V ipf praet pl indic - -;;;, но они _стояли_ на кровати ,;и;л;я;о;т;с;V;СТОЯТЬ;V ipf praet pl indic - -;Ь
36599;;на;НА;PR;;;но они стояли _на_ кровати , то есть;а;н;;;;;PR;НА;PR;А
36600;;кровати;КРОВАТЬ;S f inan loc sg;;;они стояли на _кровати_ , то есть чертили;и;т;а;в;о;р;S;КРОВАТЬ;S f inan loc sg;Ь
36601;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
36602;;то есть;то есть;CONJ;;;на кровати , _то есть_ чертили на кровати;ь;т;с;е; ;о;CONJ;то есть;ADV -;ь
36603;;чертили;ЧЕРТИТЬ;V ipf praet pl indic - -;;;кровати , то есть _чертили_ на кровати то есть;и;л;и;т;р;е;V;ЧЕРТИТЬ;V ipf praet pl indic - -;Ь
36604;;на;НА;PR;;;, то есть чертили _на_ кровати то есть ...;а;н;;;;;PR;НА;PR;А
36605;;кровати;КРОВАТЬ;S f inan loc sg;;;то есть чертили на _кровати_ то есть ... ;и;т;а;в;о;р;S;КРОВАТЬ;S f inan loc sg;Ь
36606;;то есть;то есть;CONJ;;;чертили на кровати _то есть_ ...  ;ь;т;с;е; ;о;CONJ;то есть;ADV -;ь
36607;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
36608;;;;;;;;;;;;;;;;;
36609;# sent = 2743;;;;;;;;;;;;;;;;
36610;# speaker = Я;;;;;;;;;;;;;;;;
36611;# sent = 2744;;;;;;;;;;;;;;;;
36612;;мгм;МГМ;INTJ;;;   _мгм_   ;м;г;м;;;;NONLEX;МГМ;NONLEX;М
36613;;;;;;;;;;;;;;;;;
36614;# sent = 2745;;;;;;;;;;;;;;;;
36615;# speaker = Бабушка;;;;;;;;;;;;;;;;
36616;# sent = 2746;;;;;;;;;;;;;;;;
36617;;Доску;ДОСКА;S f inan acc sg;;;   _Доску_ о ... располагаешь;у;к;с;о;д;;S;ДОСКА;S f inan acc sg;А
36618;;о;О;PR;;;  Доску _о_ ... располагаешь ии;о;;;;;;PR;О;PR;О
36619;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
36620;;располагаешь;РАСПОЛАГАТЬ;V ipf praes sg indic - 2p;;;Доску о ... _располагаешь_ ии ... и;ь;ш;е;а;г;а;V;РАСПОЛАГАТЬ;V ipf praes sg indic - 2p;Ь
36621;;ии;И;CONJ;distort;;о ... располагаешь _ии_ ... и чертишь;и;и;;;;;CONJ;И;S m inan gen sg;И
36622;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
36623;;и;И;CONJ;;;располагаешь ии ... _и_ чертишь . ;и;;;;;;CONJ;И;CONJ;И
36624;;чертишь;ЧЕРТИТЬ;V ipf praes sg indic - 2p;;;ии ... и _чертишь_ .  ;ь;ш;и;т;р;е;V;ЧЕРТИТЬ;V ipf praes sg indic - 2p;Ь
36625;;.;.;PUNCT;;;;;;;;;;PUNCT;;;
36626;;;;;;;;;;;;;;;;;
36627;# sent = 2747;;;;;;;;;;;;;;;;
36628;;А;А;CONJ;;;.   _А_ ежели надо было;а;;;;;;CONJ;А;CONJ;А
36629;;ежели;ЕЖЕЛИ;CONJ;;;  А _ежели_ надо было вот;и;л;е;ж;е;;CONJ;ЕЖЕЛИ;CONJ;И
36630;;надо;НАДО;PRAEDIC;;; А ежели _надо_ было вот читать;о;д;а;н;;;PRAEDIC;НАДО;ADV -;О
36631;;было;БЫТЬ;V ipf praet sg indic n -;;;А ежели надо _было_ вот читать что;о;л;ы;б;;;V;БЫТЬ;V ipf praet sg indic n -;Ь
36632;;вот;ВОТ;PART;;;ежели надо было _вот_ читать что то;т;о;в;;;;PART;ВОТ;PART;Т
36633;;читать;ЧИТАТЬ;V ipf - - inf - -;;;надо было вот _читать_ что то ээ;ь;т;а;т;и;ч;V;ЧИТАТЬ;V ipf - - inf - -;Ь
36634;;что;ЧТО;CONJ;;;было вот читать _что_ то ээ то;о;т;ч;;;;CONJ;ЧТО;CONJ;О
36635;;то;ТО;SPRO n - nom sg;;;вот читать что _то_ ээ то шли;о;т;;;;;SPRO;ТО;S n - nom sg;О
36636;;ээ;ЭЭ;INTJ;;;читать что то _ээ_ то шли в;э;э;;;;;NONLEX;ЭЭ;NONLEX;Э
36637;;то;ТО;PART;;;что то ээ _то_ шли в рабочую;о;т;;;;;PART;ТО;CONJ;О
36638;;шли;ИДТИ;V ipf praet pl indic - -;;;то ээ то _шли_ в рабочую комнату;и;л;ш;;;;V;ИДТИ;V ipf praet pl indic - -;И
36639;;в;В;PR;;;ээ то шли _в_ рабочую комнату .;в;;;;;;PR;В;PR;В
36640;;рабочую;РАБОЧИЙ;A - acc sg plen f -;;;то шли в _рабочую_ комнату . ;ю;у;ч;о;б;а;A;РАБОЧИЙ;A - acc sg plen f -;Й
36641;;комнату;КОМНАТА;S f inan acc sg;;;шли в рабочую _комнату_ .  ;у;т;а;н;м;о;S;КОМНАТА;S f inan acc sg;А
36642;;.;.;PUNCT;;;;;;;;;;PUNCT;;;
36643;;;;;;;;;;;;;;;;;
36644;# sent = 2748;;;;;;;;;;;;;;;;
36645;;За;ЗА;PR;;;.   _За_ ... занимались там;а;з;;;;;PR;ЗА;PR;А
36646;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
36647;;занимались;ЗАНИМАТЬСЯ;V ipf praet pl indic - -;;; За ... _занимались_ там ... вот;ь;с;и;л;а;м;V;ЗАНИМАТЬСЯ;V ipf praet pl indic - -;Я
36648;;там;ТАМ;ADV -;;;За ... занимались _там_ ... вот .;м;а;т;;;;ADV;ТАМ;ADV -;М
36649;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
36650;;вот;ВОТ;PART;;;занимались там ... _вот_ .  ;т;о;в;;;;PART;ВОТ;PART;Т
36651;;.;.;PUNCT;;;;;;;;;;PUNCT;;;
36652;;;;;;;;;;;;;;;;;
36653;# sent = 2749;;;;;;;;;;;;;;;;
36654;# speaker = Я;;;;;;;;;;;;;;;;
36655;# sent = 2750;;;;;;;;;;;;;;;;
36656;;Ох;ОХ;INTJ;;;   _Ох_ понятно ... ;х;о;;;;;INTJ;ОХ;INTJ;Х
36657;;понятно;ПОНЯТНО;ADV -;;;  Ох _понятно_ ...  ;о;н;т;я;н;о;ADV;ПОНЯТНО;ADV -;О
36658;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
36659;;;;;;;;;;;;;;;;;
36660;# sent = 2751;;;;;;;;;;;;;;;;
36661;# speaker = Бабушка;;;;;;;;;;;;;;;;
36662;# sent = 2752;;;;;;;;;;;;;;;;
36663;;Так что;Так что;CONJ;;;   _Так что_ ..  ;о;т;ч; ;к;а;CONJ;Так что;CONJ;о
36664;;..;..;PUNCT;;;;;;;;;;PUNCT;;;
36665;;;;;;;;;;;;;;;;;
36666;# sent = 2753;;;;;;;;;;;;;;;;
36667;# speaker = Я;;;;;;;;;;;;;;;;
36668;# sent = 2754;;;;;;;;;;;;;;;;
36669;;иии;И;CONJ;distort;;   _иии_ ...  ;и;и;и;;;;CONJ;ИИИ;S - inan acc pl;И
36670;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
36671;;;;;;;;;;;;;;;;;
36672;# sent = 2755;;;;;;;;;;;;;;;;
36673;# speaker = Бабушка;;;;;;;;;;;;;;;;
36674;# sent = 2756;;;;;;;;;;;;;;;;
36675;;Здорово;ЗДОРОВО;ADV -;;;   _Здорово_ было . ;о;в;о;р;о;д;ADV;ЗДОРОВО;ADV -;О
36676;;было;БЫТЬ;V ipf praet sg indic n -;;;  Здорово _было_ .  ;о;л;ы;б;;;V;БЫТЬ;V ipf praet sg indic n -;Ь
36677;;.;.;PUNCT;;;;;;;;;;PUNCT;;;
36678;;;;;;;;;;;;;;;;;
36679;# sent = 2757;;;;;;;;;;;;;;;;
36680;# speaker = Я;;;;;;;;;;;;;;;;
36681;# sent = 2758;;;;;;;;;;;;;;;;
36682;;Хорошо;ХОРОШО;ADV -;;;   _Хорошо_ , и на;о;ш;о;р;о;х;ADV;ХОРОШО;ADV -;О
36683;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
36684;;и;И;CONJ;;; Хорошо , _и_ на этом собственно;и;;;;;;CONJ;И;CONJ;И
36685;;на;НА;PR;;;Хорошо , и _на_ этом собственно наше;а;н;;;;;PR;НА;PR;А
36686;;этом;ЭТО;SPRO n - loc sg;;;, и на _этом_ собственно наше время;м;о;т;э;;;SPRO;ЭТОТ;A - loc sg plen m -;О
36687;;собственно;СОБСТВЕННО;ADV -;;;и на этом _собственно_ наше время заканчивается;о;н;н;е;в;т;ADV;СОБСТВЕННО;ADV -;О
36688;;наше;НАШ;APRO - nom sg plen n -;;;на этом собственно _наше_ время заканчивается .;е;ш;а;н;;;APRO;НАШ;A - nom sg plen n -;Ш
36689;;время;ВРЕМЯ;S n inan nom sg;;;этом собственно наше _время_ заканчивается . ;я;м;е;р;в;;S;ВРЕМЯ;S n inan acc sg;Я
36690;;заканчивается;ЗАКАНЧИВАТЬСЯ;V ipf praes sg indic - 3p;;;собственно наше время _заканчивается_ .  ;я;с;т;е;а;в;V;ЗАКАНЧИВАТЬСЯ;V ipf praes sg indic - 3p;Я
36691;;.;.;PUNCT;;;;;;;;;;PUNCT;;;
